,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
57,1.9317,0.664,3.676,1.159,0,0.0,0.0,-0.007,0.0062,0.005,-0.033,18,17,0.0136,91,70.0588,2.7358,0.4666,3.676,2.089,1.587,0,0.0,-0.0132,0.0071,0.005,-0.033,24,0.0151,1.75,0.1708,2.082,1.489,0,0.0,-0.005,0.0019,-0.0005,-0.0115,2,0.007,1.3093,0.0939,1.486,1.159,0,0.0,-0.0027,0.0011,0.0,-0.0065,1,0.0,1,1,1
58,1.8364,0.5811,3.302,1.138,0,0.0,0.0,-0.006,0.0046,0.0015,-0.0275,14,5,0.0077,14,60.6,2.5442,0.3837,3.302,1.99,1.312,0,0.0,-0.011,0.0046,-0.0025,-0.0275,8,0.0121,1.6862,0.1542,1.984,1.445,0,0.0,-0.0045,0.0018,0.0015,-0.011,3,0.0075,1.2788,0.0881,1.443,1.138,0,0.0,-0.0026,0.0009,-0.0005,-0.0045,0,0.0,1,1,1
59,1.7664,0.5315,3.102,1.116,0,0.0,0.0,-0.0055,0.0042,0.0015,-0.021,12,4,0.0119,44,32.5,2.4134,0.3454,3.102,1.916,1.186,0,0.0,-0.0099,0.0044,0.0015,-0.021,9,0.0116,1.6345,0.1418,1.912,1.409,0,0.0,-0.0042,0.0015,-0.0015,-0.0115,1,0.0115,1.2513,0.0831,1.406,1.116,0,0.0,-0.0024,0.0008,-0.0005,-0.005,0,0.0,1,1,1
60,1.8324,0.5739,3.092,1.136,2,2.967,18.5,-0.0054,0.0042,0.0205,-0.021,34,5,0.0134,95,44.2,2.5403,0.3439,3.092,1.999,1.093,2,2.967,-0.0092,0.005,0.0205,-0.021,8,0.0123,1.6849,0.1572,1.992,1.444,0,0.0,-0.0046,0.0016,-0.001,-0.0095,0,0.0,1.272,0.0904,1.437,1.136,0,0.0,-0.0025,0.001,0.0,-0.005,0,0.0,1,1,1
61,1.9267,0.6595,3.658,1.165,0,0.0,0.0,-0.0069,0.0063,0.01,-0.042,12,8,0.0181,42,21.125,2.728,0.4564,3.658,2.086,1.572,0,0.0,-0.013,0.0074,0.01,-0.042,10,0.0178,1.7453,0.1696,2.08,1.481,0,0.0,-0.005,0.0016,-0.0015,-0.009,0,0.0,1.3068,0.0924,1.479,1.165,0,0.0,-0.0026,0.0011,0.0,-0.006,0,0.0,1,1,1
62,1.9411,0.6746,3.711,1.16,0,0.0,0.0,-0.0069,0.0067,0.038,-0.0435,2,10,0.0184,46,18.6,2.761,0.4687,3.711,2.103,1.608,0,0.0,-0.013,0.0085,0.038,-0.0435,11,0.0176,1.7531,0.1735,2.096,1.489,0,0.0,-0.0051,0.0017,-0.002,-0.01,0,0.0,1.3092,0.0935,1.487,1.16,0,0.0,-0.0027,0.0011,-0.0005,-0.0065,0,0.0,1,1,1
63,1.9574,0.6883,3.8,1.162,0,0.0,0.0,-0.0074,0.0069,0.002,-0.0495,3,10,0.0173,221,57.3,2.7971,0.4712,3.8,2.117,1.683,0,0.0,-0.0141,0.0082,-0.0015,-0.0495,13,0.0161,1.7625,0.1782,2.105,1.494,0,0.0,-0.0052,0.0018,0.0005,-0.01,1,0.01,1.3127,0.094,1.491,1.162,0,0.0,-0.0028,0.0011,0.002,-0.006,0,0.0,1,1,1
64,1.9111,0.6507,3.587,1.153,0,0.0,0.0,-0.0068,0.0065,0.026,-0.057,4,4,0.0277,118,56.0,2.7058,0.4365,3.587,2.071,1.516,0,0.0,-0.0127,0.0081,0.026,-0.057,11,0.0181,1.7313,0.1722,2.06,1.477,0,0.0,-0.0049,0.0019,-0.0005,-0.011,2,0.002,1.2963,0.0916,1.474,1.153,0,0.0,-0.0027,0.001,0.0,-0.005,0,0.0,1,1,1
65,1.877,0.6359,3.592,1.094,0,0.0,0.0,-0.007,0.0071,0.018,-0.072,0,8,0.0202,350,161.625,2.653,0.425,3.592,2.039,1.553,0,0.0,-0.0133,0.0082,-0.003,-0.072,6,0.0213,1.7039,0.1668,2.027,1.455,0,0.0,-0.0048,0.0021,0.0005,-0.0125,2,0.0062,1.274,0.0951,1.45,1.094,1,1.14,-0.003,0.0045,0.018,-0.023,3,0.0185,1,1,1
66,1.9101,0.6644,3.508,1.138,1,3.411,6.0,-0.0064,0.0062,0.041,-0.0505,11,6,0.0231,66,35.0,2.7219,0.4419,3.508,2.085,1.423,1,3.411,-0.0114,0.0082,0.041,-0.0505,9,0.0193,1.728,0.1772,2.081,1.456,0,0.0,-0.0052,0.0017,-0.001,-0.0115,1,0.009,1.2803,0.0935,1.453,1.138,0,0.0,-0.0026,0.0014,0.003,-0.009,0,0.0,1,1,1
67,1.9358,0.6677,3.418,1.146,0,0.0,0.0,-0.0056,0.0076,0.041,-0.0565,19,8,0.0217,91,37.125,2.7597,0.4143,3.418,2.123,1.295,1,3.418,-0.0088,0.0121,0.041,-0.0565,14,0.017,1.7536,0.1827,2.109,1.474,0,0.0,-0.0054,0.0021,0.0,-0.0105,0,0.0,1.2942,0.0946,1.47,1.146,0,0.0,-0.0027,0.0009,-0.001,-0.006,0,0.0,1,1,1
68,1.9695,0.6664,3.4,1.166,0,0.0,0.0,-0.0056,0.0081,0.0285,-0.0715,27,8,0.0212,85,50.875,2.798,0.3772,3.4,2.181,1.219,1,3.4,-0.0083,0.0134,0.0285,-0.0715,13,0.0194,1.7937,0.1924,2.175,1.505,0,0.0,-0.0056,0.0022,-0.0015,-0.0105,0,0.0,1.3167,0.0976,1.502,1.166,0,0.0,-0.0028,0.001,-0.0005,-0.0055,0,0.0,1,1,1
69,1.9685,0.6597,3.314,1.168,1,3.129,8.0,-0.0058,0.0081,0.0405,-0.072,31,12,0.0209,258,109.6667,2.7891,0.3653,3.314,2.175,1.139,3,3.2197,-0.0092,0.013,0.0405,-0.072,7,0.0305,1.7989,0.1909,2.167,1.51,0,0.0,-0.0055,0.0028,0.003,-0.0155,7,0.0074,1.3175,0.0992,1.505,1.168,0,0.0,-0.0028,0.0013,-0.0005,-0.01,1,0.01,1,1,1
70,1.9265,0.64,3.231,1.15,0,0.0,0.0,-0.0057,0.0061,0.025,-0.0355,33,12,0.017,141,71.25,2.7199,0.3685,3.231,2.125,1.106,3,3.195,-0.009,0.009,0.025,-0.0355,13,0.0171,1.7602,0.1819,2.11,1.485,0,0.0,-0.0053,0.0032,0.002,-0.016,6,0.0056,1.2993,0.0962,1.483,1.15,0,0.0,-0.0028,0.0011,-0.0005,-0.0065,0,0.0,1,1,1
71,1.8553,0.5839,3.102,1.129,0,0.0,0.0,-0.0052,0.0076,0.0255,-0.0895,26,9,0.0208,132,58.3333,2.5766,0.3342,3.102,2.059,1.043,2,2.9895,-0.0078,0.0124,0.0255,-0.0895,11,0.0195,1.7115,0.1677,2.057,1.457,0,0.0,-0.005,0.0024,0.0005,-0.013,2,0.0073,1.2778,0.093,1.447,1.129,0,0.0,-0.0027,0.0011,0.0005,-0.0075,0,0.0,1,1,1
72,1.8434,0.5764,3.021,1.126,1,3.021,21.0,-0.0052,0.0048,0.0135,-0.041,32,10,0.0143,155,46.9,2.555,0.3263,3.021,2.038,0.983,2,2.991,-0.008,0.007,0.0135,-0.041,16,0.0115,1.704,0.1697,2.036,1.445,0,0.0,-0.005,0.0018,-0.0015,-0.011,1,0.011,1.2713,0.0913,1.441,1.126,0,0.0,-0.0027,0.001,0.0,-0.0065,0,0.0,2,1,1
73,1.8838,0.5885,3.159,1.149,0,0.0,0.0,-0.0056,0.0061,0.025,-0.0395,9,12,0.0221,111,37.75,2.6141,0.3171,3.159,2.085,1.074,2,2.9195,-0.009,0.0093,0.025,-0.0395,16,0.0186,1.7421,0.1729,2.082,1.47,0,0.0,-0.0051,0.0017,-0.002,-0.0105,0,0.0,1.2952,0.0935,1.467,1.149,0,0.0,-0.0027,0.0012,0.001,-0.0065,0,0.0,2,1,1
74,1.9477,0.61,3.196,1.175,1,2.931,53.0,-0.0056,0.0067,0.03,-0.0655,54,8,0.0269,54,33.375,2.7076,0.3036,3.196,2.175,1.021,4,2.8925,-0.0085,0.0107,0.03,-0.0655,8,0.0269,1.8055,0.1862,2.165,1.524,0,0.0,-0.0054,0.002,-0.001,-0.01,0,0.0,1.3299,0.1005,1.521,1.175,0,0.0,-0.0029,0.0013,-0.0005,-0.007,0,0.0,2,1,1
75,1.9456,0.606,3.29,1.173,2,2.858,41.0,-0.006,0.0062,0.0075,-0.064,0,11,0.0141,57,31.8182,2.7002,0.3004,3.29,2.182,1.108,2,2.858,-0.0095,0.0093,0.0075,-0.064,12,0.0136,1.8057,0.1859,2.174,1.52,0,0.0,-0.0055,0.0022,-0.001,-0.0115,1,0.0115,1.3309,0.1005,1.518,1.173,0,0.0,-0.0029,0.0009,-0.0005,-0.0055,0,0.0,2,1,1
76,1.9347,0.5901,3.283,1.178,0,0.0,0.0,-0.0059,0.0055,0.0125,-0.038,62,11,0.0134,255,92.4545,2.6658,0.2958,3.283,2.167,1.116,2,2.7475,-0.0094,0.008,0.0125,-0.038,10,0.0158,1.8046,0.1852,2.16,1.521,0,0.0,-0.0054,0.0023,-0.0005,-0.013,1,0.0045,1.3337,0.1007,1.52,1.178,0,0.0,-0.0029,0.0009,0.0005,-0.007,2,0.0038,2,1,1
77,1.9107,0.5659,3.16,1.168,2,2.663,51.5,-0.0053,0.0056,0.052,-0.0295,0,8,0.0072,178,78.75,2.6115,0.2703,3.16,2.146,1.014,2,2.663,-0.0078,0.0088,0.052,-0.0295,8,0.0074,1.793,0.1806,2.138,1.513,0,0.0,-0.0053,0.0018,-0.0005,-0.011,3,0.007,1.3275,0.1,1.51,1.168,0,0.0,-0.0029,0.001,0.0,-0.0055,0,0.0,2,1,1
78,1.9359,0.599,3.474,1.168,0,0.0,0.0,-0.0064,0.0067,0.009,-0.062,8,6,0.0253,49,29.1667,2.6716,0.3195,3.474,2.188,1.286,2,2.593,-0.0106,0.01,0.009,-0.062,7,0.0236,1.8096,0.1878,2.181,1.521,0,0.0,-0.0055,0.002,-0.002,-0.011,0,0.0,1.3264,0.1016,1.518,1.168,0,0.0,-0.0029,0.001,0.0005,-0.0065,0,0.0,2,1,1
79,2.0931,0.721,3.965,1.204,0,0.0,0.0,-0.0077,0.0072,0.006,-0.0515,25,9,0.019,114,65.5556,2.956,0.463,3.965,2.399,1.566,2,2.5475,-0.0132,0.0099,0.006,-0.0515,17,0.0167,1.946,0.2321,2.393,1.596,0,0.0,-0.0067,0.0019,-0.0025,-0.011,0,0.0,1.3772,0.1115,1.592,1.204,0,0.0,-0.0033,0.0015,0.002,-0.0075,0,0.0,2,1,1
80,2.1246,0.7333,3.923,1.222,0,0.0,0.0,-0.0075,0.0069,0.0145,-0.0435,31,6,0.0189,93,59.1667,2.9959,0.4836,3.923,2.442,1.481,3,2.518,-0.0125,0.0097,0.0145,-0.0435,10,0.0184,1.9817,0.2357,2.425,1.62,0,0.0,-0.0068,0.0021,-0.003,-0.0145,0,0.0,1.3963,0.1166,1.616,1.222,0,0.0,-0.0033,0.0015,0.0005,-0.008,0,0.0,2,1,1
81,2.1562,0.7763,4.222,1.22,1,2.44,105.0,-0.0084,0.0084,0.0055,-0.0665,5,17,0.0178,138,73.5294,3.0635,0.5652,4.222,2.44,1.782,1,2.44,-0.0148,0.0113,0.0055,-0.0665,15,0.0195,2.0025,0.2437,2.464,1.635,0,0.0,-0.0069,0.004,0.002,-0.0245,6,0.0117,1.4026,0.1202,1.63,1.22,0,0.0,-0.0034,0.0014,-0.001,-0.0085,1,0.0085,2,1,1
82,2.1364,0.7625,4.153,1.219,1,2.358,107.0,-0.0082,0.0076,0.0115,-0.0305,14,18,0.0146,139,79.6111,3.0224,0.5692,4.153,2.358,1.795,0,0.0,-0.0149,0.0086,0.006,-0.0305,19,0.0163,1.988,0.2343,2.387,1.628,1,2.375,-0.0062,0.0051,0.0115,-0.029,6,0.0148,1.3987,0.1188,1.624,1.219,0,0.0,-0.0034,0.0013,0.0,-0.007,0,0.0,2,1,1
83,2.0993,0.7325,4.037,1.208,1,2.314,108.0,-0.0079,0.0073,0.0055,-0.0335,7,15,0.0142,125,66.0667,2.9503,0.5415,4.037,2.314,1.723,2,2.3145,-0.0143,0.0093,0.0055,-0.0335,15,0.0168,1.9616,0.2263,2.338,1.614,1,2.338,-0.006,0.0031,0.0035,-0.017,2,0.0045,1.3861,0.116,1.607,1.208,0,0.0,-0.0034,0.0011,-0.001,-0.0075,0,0.0,2,1,1
84,2.0165,0.6577,3.619,1.189,0,0.0,0.0,-0.0067,0.006,0.005,-0.0395,36,8,0.0171,136,56.875,2.7848,0.4618,3.619,2.202,1.417,1,2.202,-0.0117,0.0076,0.005,-0.0395,9,0.0146,1.9013,0.204,2.223,1.58,0,0.0,-0.0053,0.003,0.0015,-0.02,2,0.013,1.3635,0.1124,1.575,1.189,0,0.0,-0.0032,0.0011,0.001,-0.006,1,0.001,1,2,1
85,2.0035,0.6497,3.55,1.184,1,2.152,114.0,-0.0062,0.0079,0.068,-0.034,0,7,0.0131,140,48.2857,2.76,0.4629,3.55,2.152,1.398,1,3.55,-0.0104,0.012,0.068,-0.034,10,0.0129,1.891,0.1998,2.207,1.57,1,2.207,-0.0049,0.004,0.0065,-0.02,2,0.008,1.3596,0.1115,1.565,1.184,0,0.0,-0.0032,0.001,-0.0005,-0.006,0,0.0,1,2,1
86,2.0835,0.7342,4.033,1.209,0,0.0,0.0,-0.0078,0.0088,0.017,-0.0535,11,13,0.025,74,38.9231,2.9435,0.5699,4.033,2.153,1.88,0,0.0,-0.0156,0.0111,0.017,-0.0535,17,0.0229,1.9179,0.1726,2.15,1.614,3,2.1037,-0.0045,0.0039,0.005,-0.021,2,0.0127,1.3891,0.1162,1.609,1.209,1,1.224,-0.0034,0.0013,0.001,-0.007,0,0.0,1,2,1
87,2.1271,0.7619,4.091,1.226,0,0.0,0.0,-0.0079,0.0075,0.0105,-0.036,66,11,0.0165,84,68.9091,3.0404,0.5711,4.091,2.217,1.874,0,0.0,-0.0155,0.0074,0.009,-0.036,12,0.0188,1.9236,0.1455,2.211,1.653,3,1.9843,-0.0047,0.0049,0.0105,-0.0195,4,0.0066,1.4173,0.1212,1.649,1.226,0,0.0,-0.0036,0.0013,-0.0005,-0.007,0,0.0,1,2,1
88,2.099,0.743,4.108,1.231,1,1.883,161.0,-0.008,0.0084,0.011,-0.075,11,17,0.0161,198,79.9412,2.9859,0.5721,4.108,2.19,1.918,0,0.0,-0.0161,0.0094,0.0,-0.075,15,0.0167,1.8968,0.1354,2.177,1.644,2,1.9295,-0.0045,0.005,0.011,-0.0155,7,0.0104,1.4143,0.1191,1.64,1.231,0,0.0,-0.0034,0.0012,0.0,-0.0075,0,0.0,1,2,1
89,2.0537,0.7033,3.903,1.223,1,1.836,167.0,-0.0074,0.007,0.0065,-0.04,17,15,0.0147,188,74.7333,2.8997,0.5282,3.903,2.149,1.754,0,0.0,-0.0146,0.0073,0.0065,-0.04,16,0.0163,1.856,0.1268,2.134,1.626,2,1.8605,-0.0043,0.004,0.0045,-0.0165,4,0.0061,1.4055,0.1181,1.622,1.223,0,0.0,-0.0033,0.0009,-0.001,-0.006,0,0.0,1,2,1
90,2.0335,0.6954,3.946,1.221,0,0.0,0.0,-0.0076,0.007,0.004,-0.036,6,6,0.0208,24,19.3333,2.8722,0.5227,3.946,2.127,1.819,0,0.0,-0.0152,0.0068,-0.001,-0.036,11,0.0209,1.8309,0.1224,2.12,1.616,2,1.8115,-0.0042,0.0037,0.004,-0.0135,2,0.0047,1.3975,0.1171,1.612,1.221,0,0.0,-0.0033,0.0011,-0.0005,-0.006,0,0.0,1,2,1
91,2.0114,0.6886,3.889,1.208,1,1.693,184.0,-0.0075,0.0069,0.0065,-0.0375,78,6,0.0182,168,87.3333,2.8468,0.513,3.889,2.104,1.785,0,0.0,-0.015,0.0065,-0.0035,-0.0375,7,0.0167,1.7975,0.1298,2.096,1.605,2,1.721,-0.0041,0.004,0.0065,-0.0115,5,0.0064,1.39,0.1135,1.602,1.208,0,0.0,-0.0033,0.001,-0.001,-0.006,0,0.0,1,2,1
92,2.099,0.7946,4.27,1.233,0,0.0,0.0,-0.0084,0.0085,0.011,-0.0555,13,16,0.0214,91,39.0625,3.0651,0.608,4.27,2.218,2.052,0,0.0,-0.017,0.0092,0.011,-0.0555,18,0.0216,1.8146,0.1765,2.208,1.615,2,1.6385,-0.0047,0.0041,0.0055,-0.0125,1,0.0045,1.4174,0.1208,1.649,1.233,0,0.0,-0.0035,0.0015,-0.001,-0.0095,0,0.0,1,2,1
93,2.1068,0.8073,4.331,1.232,1,1.642,244.0,-0.0085,0.0088,0.0245,-0.041,17,12,0.0218,58,55.25,3.09,0.615,4.331,2.229,2.102,0,0.0,-0.0171,0.0099,0.0245,-0.041,15,0.0208,1.8092,0.1925,2.216,1.572,1,1.572,-0.005,0.004,0.007,-0.016,0,0.0,1.4213,0.1222,1.642,1.232,1,1.642,-0.0032,0.0021,0.007,-0.011,0,0.0,1,1,1
94,2.118,0.829,4.302,1.235,0,0.0,0.0,-0.0085,0.0088,0.0255,-0.0735,7,14,0.0272,116,34.6429,3.1319,0.6195,4.302,2.257,2.045,0,0.0,-0.0171,0.01,0.0255,-0.0735,21,0.0246,1.8088,0.2144,2.244,1.513,1,1.513,-0.0061,0.0029,0.003,-0.0125,0,0.0,1.4133,0.1073,1.564,1.235,1,1.564,-0.0024,0.0026,0.0055,-0.011,1,0.011,1,1,1
95,2.0701,0.7928,4.199,1.228,0,0.0,0.0,-0.0083,0.0082,0.0075,-0.045,12,23,0.017,173,75.5652,3.0405,0.5875,4.199,2.216,1.983,0,0.0,-0.0166,0.0083,0.0075,-0.045,23,0.0193,1.7809,0.2079,2.191,1.474,0,0.0,-0.0061,0.0032,0.001,-0.02,7,0.0068,1.389,0.0892,1.514,1.228,2,1.4805,-0.002,0.0028,0.006,-0.0105,0,0.0,1,1,2
96,2.0003,0.7347,3.868,1.211,0,0.0,0.0,-0.0074,0.0069,0.008,-0.034,57,12,0.0153,158,78.25,2.9046,0.5254,3.868,2.148,1.72,0,0.0,-0.0143,0.0067,0.008,-0.034,14,0.0161,1.7393,0.1962,2.125,1.442,0,0.0,-0.0058,0.0032,0.0015,-0.0175,5,0.0073,1.3571,0.0719,1.451,1.211,2,1.414,-0.0019,0.0029,0.0065,-0.0095,1,0.0,1,1,2
97,1.9586,0.7055,3.853,1.2,0,0.0,0.0,-0.0074,0.007,0.004,-0.0385,27,6,0.0212,27,43.6667,2.8247,0.5088,3.853,2.083,1.77,0,0.0,-0.0148,0.0068,-0.0015,-0.0385,10,0.018,1.7117,0.1885,2.076,1.422,0,0.0,-0.0055,0.0019,-0.0015,-0.013,1,0.013,1.3395,0.0653,1.421,1.2,2,1.3905,-0.0018,0.0025,0.004,-0.007,0,0.0,1,1,2
98,1.8875,0.6556,3.666,1.193,0,0.0,0.0,-0.0069,0.0067,0.0045,-0.04,10,14,0.0163,100,42.8571,2.6922,0.4662,3.666,2.03,1.636,0,0.0,-0.0137,0.0067,0.0,-0.04,14,0.017,1.668,0.1784,2.02,1.401,0,0.0,-0.0052,0.0024,0.001,-0.014,3,0.0038,1.3024,0.0488,1.398,1.193,2,1.3175,-0.0017,0.0026,0.0045,-0.007,0,0.0,1,1,2
99,1.9245,0.7038,3.742,1.193,0,0.0,0.0,-0.007,0.0067,0.0055,-0.0385,5,13,0.0172,120,51.3846,2.7882,0.481,3.742,2.104,1.638,0,0.0,-0.0137,0.007,0.0,-0.0385,15,0.0177,1.7119,0.1889,2.093,1.42,0,0.0,-0.0057,0.0022,-0.002,-0.0155,1,0.0135,1.2735,0.0627,1.415,1.193,2,1.2265,-0.0017,0.0025,0.0055,-0.005,0,0.0,1,1,2
100,1.9866,0.7692,3.766,1.146,0,0.0,0.0,-0.0067,0.0086,0.056,-0.0355,10,13,0.0184,75,54.8462,2.9322,0.5096,3.766,2.19,1.576,1,3.766,-0.0119,0.0127,0.056,-0.0355,16,0.0183,1.7628,0.2051,2.179,1.45,0,0.0,-0.0061,0.0027,-0.001,-0.0155,1,0.001,1.2648,0.09,1.447,1.146,1,1.146,-0.0021,0.0023,0.0045,-0.005,0,0.0,1,1,1
101,2.0772,0.8254,3.756,1.113,1,3.756,27.0,-0.0072,0.0074,0.0355,-0.0365,35,12,0.0137,163,92.3333,3.1047,0.494,3.756,2.307,1.449,3,3.7133,-0.0118,0.0108,0.0355,-0.0365,13,0.0142,1.8398,0.2272,2.298,1.502,0,0.0,-0.0067,0.0027,0.001,-0.0155,2,0.0105,1.2871,0.1099,1.499,1.113,0,0.0,-0.0033,0.0012,-0.001,-0.007,0,0.0,1,1,1
102,2.0597,0.816,3.711,1.115,2,3.675,24.5,-0.0072,0.007,0.021,-0.042,36,16,0.0133,169,108.75,3.0752,0.4908,3.711,2.266,1.445,2,3.675,-0.012,0.0097,0.021,-0.042,14,0.0174,1.825,0.2216,2.264,1.488,0,0.0,-0.0065,0.0032,0.0025,-0.0175,8,0.0103,1.2789,0.1074,1.484,1.115,0,0.0,-0.0031,0.0014,0.0005,-0.0075,0,0.0,1,1,1
103,1.9346,0.7329,3.583,1.088,0,0.0,0.0,-0.0067,0.0064,0.014,-0.0325,28,10,0.0178,141,69.8,2.8354,0.4758,3.583,2.114,1.469,1,3.583,-0.0116,0.0086,0.014,-0.0325,11,0.0186,1.7286,0.1966,2.112,1.429,0,0.0,-0.0057,0.0026,-0.001,-0.0165,4,0.0079,1.2398,0.099,1.429,1.088,0,0.0,-0.0028,0.0012,0.001,-0.0065,0,0.0,1,1,1
104,1.848,0.6855,3.46,0.972,1,1.061,355.0,-0.0067,0.0078,0.029,-0.0465,325,18,0.0173,356,190.3333,2.6817,0.4494,3.46,2.024,1.436,1,3.46,-0.0115,0.0078,0.0155,-0.0305,16,0.0143,1.6722,0.1799,2.019,1.401,0,0.0,-0.0052,0.002,-0.001,-0.0115,0,0.0,1.1899,0.1273,1.399,0.972,2,1.026,-0.0033,0.0088,0.029,-0.0465,9,0.0194,1,1,1
105,1.8065,0.6413,3.397,1.052,0,0.0,0.0,-0.0065,0.0052,0.008,-0.0255,25,6,0.0118,37,46.6667,2.5873,0.4294,3.397,1.966,1.431,0,0.0,-0.0119,0.0056,0.008,-0.0255,13,0.0113,1.6359,0.1709,1.959,1.374,0,0.0,-0.0049,0.0019,-0.0015,-0.013,0,0.0,1.1963,0.0948,1.37,1.052,0,0.0,-0.0027,0.0011,0.0005,-0.005,0,0.0,1,1,1
106,1.7521,0.5942,3.252,1.048,0,0.0,0.0,-0.0061,0.005,0.0005,-0.027,31,13,0.016,90,34.5385,2.4767,0.3886,3.252,1.908,1.344,0,0.0,-0.0113,0.0054,0.0,-0.027,15,0.0147,1.598,0.1623,1.9,1.347,0,0.0,-0.0047,0.0017,-0.0015,-0.011,0,0.0,1.1816,0.0878,1.343,1.048,0,0.0,-0.0025,0.001,0.0005,-0.005,0,0.0,1,1,1
107,1.7446,0.5559,3.095,1.065,0,0.0,0.0,-0.0056,0.0041,0.0005,-0.024,12,6,0.0137,36,29.8333,2.423,0.3522,3.095,1.911,1.184,0,0.0,-0.0099,0.0041,-0.004,-0.024,10,0.012,1.6068,0.1548,1.903,1.368,0,0.0,-0.0045,0.0017,-0.001,-0.0095,1,0.0095,1.2041,0.0878,1.367,1.065,0,0.0,-0.0025,0.001,0.0005,-0.0055,0,0.0,1,1,1
108,1.8458,0.5986,3.199,1.116,0,0.0,0.0,-0.0058,0.0043,0.004,-0.024,5,2,0.016,5,25.0,2.5789,0.3743,3.199,2.017,1.182,0,0.0,-0.0098,0.005,0.004,-0.024,3,0.0112,1.695,0.1643,2.01,1.433,0,0.0,-0.0048,0.0014,-0.0015,-0.0095,0,0.0,1.2634,0.0915,1.43,1.116,0,0.0,-0.0026,0.0007,-0.001,-0.004,0,0.0,1,1,1
109,1.9061,0.6204,3.223,1.144,0,0.0,0.0,-0.0055,0.0054,0.0365,-0.025,8,7,0.0126,88,40.5714,2.6694,0.3701,3.223,2.089,1.134,1,3.223,-0.0085,0.0082,0.0365,-0.025,11,0.0122,1.7523,0.1747,2.083,1.49,0,0.0,-0.005,0.0015,0.0,-0.008,0,0.0,1.2966,0.0966,1.487,1.144,0,0.0,-0.0029,0.0009,-0.001,-0.006,0,0.0,1,1,1
110,1.9747,0.6375,3.223,1.18,0,0.0,0.0,-0.0056,0.0046,0.012,-0.0275,53,7,0.014,91,50.0,2.7639,0.3506,3.223,2.184,1.039,4,3.1818,-0.0085,0.0067,0.012,-0.0275,12,0.0095,1.8208,0.189,2.178,1.526,0,0.0,-0.0055,0.0016,-0.002,-0.01,0,0.0,1.3394,0.103,1.524,1.18,0,0.0,-0.0029,0.0008,-0.0005,-0.005,0,0.0,1,1,1
111,1.9962,0.6335,3.15,1.19,1,3.15,30.0,-0.005,0.0058,0.0345,-0.0275,7,7,0.0178,111,48.4286,2.786,0.3117,3.15,2.23,0.92,3,3.1363,-0.0062,0.0096,0.0345,-0.0275,11,0.0155,1.8481,0.1956,2.221,1.554,0,0.0,-0.0056,0.0017,-0.002,-0.0105,0,0.0,1.3546,0.1053,1.549,1.19,0,0.0,-0.003,0.0009,-0.001,-0.006,0,0.0,1,1,1
112,1.963,0.6114,3.071,1.178,1,3.071,31.0,-0.0047,0.0053,0.018,-0.024,52,12,0.0109,98,85.1667,2.7272,0.286,3.071,2.191,0.88,1,3.071,-0.0058,0.0084,0.018,-0.024,17,0.0123,1.8223,0.1908,2.181,1.536,0,0.0,-0.0054,0.0023,0.0015,-0.014,2,0.005,1.3396,0.1033,1.531,1.178,0,0.0,-0.003,0.0016,0.0025,-0.009,3,0.0055,1,1,1
113,1.934,0.5933,3.012,1.17,0,0.0,0.0,-0.0047,0.0053,0.011,-0.024,34,7,0.0119,93,60.2857,2.6732,0.287,3.012,2.16,0.852,4,2.9938,-0.0059,0.0083,0.011,-0.024,9,0.0103,1.7989,0.1831,2.153,1.518,0,0.0,-0.0053,0.0029,0.0,-0.017,1,0.001,1.33,0.1035,1.514,1.17,0,0.0,-0.0029,0.0009,-0.001,-0.006,0,0.0,1,1,1
114,1.9177,0.5775,2.926,1.168,0,0.0,0.0,-0.0048,0.0044,0.008,-0.0245,52,3,0.0042,134,100.0,2.639,0.2651,2.926,2.138,0.788,3,2.9153,-0.0062,0.0068,0.008,-0.0245,3,0.0057,1.7893,0.1781,2.13,1.512,0,0.0,-0.0052,0.0024,-0.001,-0.0145,3,0.0055,1.3248,0.101,1.509,1.168,0,0.0,-0.0029,0.0011,0.0,-0.007,0,0.0,9,1,1
115,1.9362,0.5618,2.894,1.19,0,0.0,0.0,-0.0041,0.0051,0.027,-0.02,7,3,0.007,46,24.6667,2.638,0.2214,2.894,2.197,0.697,3,2.886,-0.004,0.0084,0.027,-0.02,4,0.0079,1.8254,0.183,2.193,1.54,0,0.0,-0.0055,0.002,-0.002,-0.0115,2,0.0087,1.3451,0.1008,1.536,1.19,0,0.0,-0.0029,0.0009,-0.0005,-0.005,0,0.0,9,1,1
