,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
57,1.8166,0.5029,2.626,1.126,3,2.4967,62.6667,-0.0034,0.0109,0.1065,-0.0355,2,26,0.016,346,107.6154,2.4422,0.1613,2.626,2.106,0.52,6,2.5063,-0.0022,0.0182,0.1065,-0.0355,20,0.0182,1.7324,0.1784,2.09,1.464,0,0.0,-0.0053,0.004,0.009,-0.0185,8,0.0074,1.2753,0.0964,1.455,1.126,0,0.0,-0.0028,0.0018,0.0015,-0.0085,3,0.005,1,1,1
58,1.8083,0.497,2.698,1.125,4,2.5215,51.75,-0.0035,0.0099,0.0585,-0.06,25,17,0.0216,121,61.5882,2.4274,0.139,2.698,2.101,0.597,10,2.4562,-0.0022,0.0166,0.0585,-0.06,18,0.0229,1.7272,0.1829,2.099,1.453,0,0.0,-0.0054,0.003,0.0,-0.02,4,0.0047,1.2704,0.0948,1.451,1.125,0,0.0,-0.0027,0.0014,0.0005,-0.006,1,0.0005,1,1,1
59,1.8265,0.5153,2.665,1.12,3,2.4903,64.0,-0.0042,0.0086,0.0305,-0.052,40,17,0.0218,133,70.0588,2.476,0.11,2.665,2.181,0.484,7,2.4994,-0.004,0.0134,0.0305,-0.052,16,0.0211,1.7336,0.1878,2.157,1.448,0,0.0,-0.006,0.0058,0.002,-0.039,2,0.0205,1.2699,0.0955,1.447,1.12,0,0.0,-0.0027,0.0013,0.0005,-0.006,0,0.0,1,1,1
60,1.8648,0.5089,2.666,1.135,4,2.4095,77.75,-0.0039,0.0074,0.032,-0.0368,168,18,0.0182,168,69.3333,2.4769,0.1039,2.666,2.241,0.425,14,2.4755,-0.0026,0.011,0.032,-0.027,17,0.0156,1.8246,0.2287,2.247,1.49,0,0.0,-0.0063,0.0059,0.003,-0.0368,4,0.0232,1.2928,0.1015,1.487,1.135,0,0.0,-0.003,0.0013,0.0,-0.007,0,0.0,1,1,1
61,1.8356,0.4782,2.569,1.14,2,2.484,39.0,-0.0035,0.0072,0.032,-0.0375,28,25,0.0136,163,68.76,2.4188,0.1043,2.569,2.158,0.411,5,2.4672,-0.002,0.0117,0.032,-0.0375,23,0.0146,1.788,0.1882,2.153,1.498,1,1.863,-0.0055,0.0029,0.005,-0.0125,5,0.0047,1.3001,0.1029,1.497,1.14,0,0.0,-0.003,0.0015,0.001,-0.007,0,0.0,2,1,1
62,1.829,0.4675,2.522,1.137,2,2.3155,53.5,-0.0039,0.0082,0.0395,-0.0552,32,17,0.0131,198,77.6471,2.396,0.0893,2.522,2.146,0.376,8,2.4117,-0.0032,0.0136,0.0395,-0.0552,17,0.0155,1.7902,0.1869,2.13,1.501,0,0.0,-0.0053,0.0031,0.002,-0.014,8,0.004,1.3008,0.1041,1.498,1.137,0,0.0,-0.003,0.002,0.0015,-0.008,1,0.0005,2,1,1
63,1.8062,0.4547,2.483,1.134,3,2.3353,42.3333,-0.0038,0.0061,0.0215,-0.0465,32,16,0.0129,351,121.75,2.3576,0.0882,2.483,2.125,0.358,8,2.3784,-0.003,0.0097,0.0215,-0.0465,13,0.0163,1.7688,0.1797,2.121,1.488,0,0.0,-0.0053,0.0034,0.004,-0.016,5,0.0038,1.2921,0.102,1.486,1.134,1,1.148,-0.0029,0.0018,0.0045,-0.0075,3,0.006,2,1,1
64,1.7913,0.4483,2.516,1.129,1,2.427,20.0,-0.0036,0.0074,0.041,-0.049,32,23,0.0159,149,78.3043,2.3354,0.0925,2.516,2.103,0.413,8,2.3682,-0.0028,0.0121,0.041,-0.049,20,0.0171,1.7528,0.1767,2.096,1.479,0,0.0,-0.0052,0.0036,0.004,-0.0165,6,0.0067,1.2857,0.0998,1.473,1.129,0,0.0,-0.0029,0.0017,0.002,-0.008,0,0.0,2,1,1
65,1.7775,0.4409,2.488,1.125,3,2.3147,40.3333,-0.0036,0.0069,0.0195,-0.06,31,22,0.0141,209,109.0,2.3102,0.0961,2.488,2.087,0.401,6,2.3468,-0.0027,0.0109,0.0195,-0.06,16,0.0152,1.7424,0.1778,2.08,1.469,3,1.721,-0.0051,0.0042,0.011,-0.02,9,0.0095,1.2799,0.0986,1.466,1.125,0,0.0,-0.0028,0.0017,0.001,-0.008,2,0.0003,2,1,1
66,1.7455,0.4143,2.329,1.118,1,2.208,29.0,-0.003,0.0065,0.0205,-0.052,71,14,0.0145,180,104.9286,2.2389,0.064,2.329,2.058,0.271,8,2.2659,-0.0012,0.0095,0.0205,-0.052,11,0.0154,1.7307,0.1703,2.052,1.449,1,1.842,-0.0051,0.0051,0.0115,-0.019,6,0.0103,1.2669,0.0954,1.444,1.118,0,0.0,-0.0027,0.0014,0.0,-0.006,0,0.0,2,1,1
67,1.7403,0.4112,2.436,1.113,3,2.2753,49.6667,-0.0028,0.0108,0.0385,-0.09,193,12,0.0352,193,83.5833,2.2189,0.0743,2.436,2.065,0.371,8,2.2587,-0.0005,0.0144,0.0385,-0.086,12,0.0261,1.7386,0.1893,2.06,1.442,1,1.859,-0.0052,0.0115,0.009,-0.09,2,0.0596,1.2633,0.0968,1.442,1.113,0,0.0,-0.0027,0.0015,0.001,-0.007,1,0.007,2,1,1
68,1.7396,0.4352,2.516,1.115,2,2.3125,57.5,-0.0034,0.0138,0.052,-0.1511,167,11,0.035,167,79.7273,2.2611,0.0974,2.516,2.092,0.424,8,2.2619,-0.0021,0.015,0.052,-0.0605,11,0.0224,1.69,0.2284,2.08,1.456,2,1.9355,-0.0053,0.0183,0.0095,-0.1511,1,0.1511,1.2678,0.0974,1.451,1.115,0,0.0,-0.0028,0.0014,0.003,-0.0075,1,0.003,2,1,1
69,1.7374,0.3978,2.292,1.122,1,2.215,5.0,-0.0032,0.011,0.0255,-0.1309,178,12,0.0291,178,70.6667,2.1892,0.0526,2.292,2.082,0.21,9,2.1859,-0.0013,0.01,0.0255,-0.0505,13,0.0182,1.7422,0.2191,2.106,1.53,2,1.9095,-0.0049,0.0159,0.0101,-0.1309,4,0.0389,1.2806,0.106,1.519,1.122,0,0.0,-0.0034,0.0021,0.0005,-0.0125,0,0.0,2,1,1
70,1.754,0.392,2.305,1.124,5,2.1286,88.4,-0.003,0.0114,0.0224,-0.0941,217,16,0.0246,217,78.125,2.1821,0.0566,2.305,2.074,0.231,11,2.1797,-0.0009,0.01,0.0224,-0.0555,16,0.0139,1.7971,0.2008,2.102,1.447,4,1.9775,-0.0055,0.0166,0.0161,-0.0941,4,0.052,1.2827,0.1014,1.447,1.124,0,0.0,-0.0027,0.0018,0.0,-0.011,0,0.0,2,1,1
71,1.7559,0.3715,2.229,1.128,4,2.0492,95.0,-0.0029,0.0074,0.0165,-0.0518,221,18,0.0143,261,108.3889,2.1424,0.055,2.229,2.031,0.198,10,2.1469,-0.0006,0.008,0.0165,-0.045,13,0.0147,1.8375,0.1568,2.115,1.4902,3,1.868,-0.0052,0.0093,0.014,-0.0518,8,0.011,1.2879,0.1062,1.4901,1.128,0,0.0,-0.003,0.0021,0.0005,-0.013,1,0.013,2,1,1
72,1.7201,0.3496,2.166,1.124,6,1.9682,96.6667,-0.0028,0.0076,0.056,-0.0416,181,18,0.0171,228,134.1111,2.0813,0.0552,2.166,1.974,0.192,8,2.0854,-0.0007,0.0064,0.0175,-0.0185,7,0.0123,1.8039,0.1366,2.053,1.471,6,1.7975,-0.0048,0.011,0.056,-0.0416,12,0.0184,1.275,0.0966,1.464,1.124,0,0.0,-0.0029,0.0021,0.0005,-0.0139,0,0.0,2,1,1
73,1.6878,0.3376,2.122,1.113,3,1.9933,51.0,-0.0028,0.0064,0.02,-0.0514,200,12,0.0187,200,97.0,2.0417,0.0551,2.122,1.909,0.213,7,2.0334,-0.0007,0.0076,0.02,-0.03,10,0.0153,1.7526,0.1565,2.025,1.459,3,1.805,-0.0047,0.0075,0.011,-0.0514,3,0.0285,1.2691,0.0986,1.456,1.113,0,0.0,-0.0029,0.0013,0.001,-0.0065,0,0.0,2,1,1
74,1.6688,0.33,2.068,1.11,2,1.91,73.0,-0.0025,0.0098,0.049,-0.0911,201,14,0.0248,201,117.4286,1.9973,0.0476,2.068,1.865,0.203,7,1.974,-0.0003,0.0079,0.0215,-0.0445,8,0.0165,1.7529,0.1735,1.984,1.43,3,1.8663,-0.0045,0.0147,0.049,-0.0911,8,0.0301,1.2562,0.095,1.431,1.11,0,0.0,-0.0027,0.0014,0.0015,-0.0065,0,0.0,2,1,1
75,1.6308,0.317,2.016,1.102,1,1.912,50.0,-0.0025,0.0087,0.013,-0.1065,175,12,0.0211,230,82.4167,1.9689,0.0291,2.016,1.905,0.111,10,1.9617,-1e-04,0.0067,0.013,-0.026,10,0.0124,1.6705,0.1822,1.974,1.431,1,1.814,-0.0046,0.0131,0.006,-0.1065,3,0.0452,1.2529,0.0934,1.426,1.102,0,0.0,-0.0027,0.0013,0.001,-0.01,0,0.0,2,1,1
76,1.6372,0.3091,2.056,1.103,1,1.93,37.0,-0.0022,0.0072,0.0205,-0.061,55,9,0.0195,217,118.1111,1.9434,0.0419,2.056,1.839,0.217,9,1.945,1e-04,0.0103,0.0205,-0.061,5,0.0226,1.7235,0.1448,1.948,1.426,6,1.8078,-0.0041,0.0062,0.0095,-0.0274,9,0.01,1.2446,0.0924,1.42,1.103,0,0.0,-0.0027,0.0011,-0.0005,-0.006,0,0.0,2,1,1
77,1.6079,0.2982,1.988,1.095,0,0.0,0.0,-0.0022,0.0047,0.0175,-0.0205,107,7,0.007,135,122.2857,1.9112,0.0456,1.988,1.801,0.187,7,1.9019,-0.0,0.0062,0.0175,-0.0205,8,0.0061,1.6746,0.1518,1.924,1.415,2,1.7845,-0.0038,0.0043,0.01,-0.0135,5,0.0046,1.2378,0.0904,1.41,1.095,0,0.0,-0.0026,0.001,0.0005,-0.005,0,0.0,2,1,1
78,1.6027,0.2845,2.012,1.108,0,0.0,0.0,-0.0025,0.0045,0.015,-0.0275,10,7,0.0087,96,111.7143,1.8923,0.0527,2.012,1.789,0.223,5,1.9032,-0.0019,0.0056,0.007,-0.0275,4,0.0107,1.6651,0.1412,1.884,1.423,1,1.884,-0.003,0.0051,0.015,-0.0135,5,0.0053,1.2507,0.0923,1.42,1.108,0,0.0,-0.0026,0.0014,0.0025,-0.008,1,0.0025,2,1,1
79,1.6154,0.2652,1.989,1.134,1,1.907,28.0,-0.0023,0.0044,0.019,-0.022,37,8,0.0094,191,89.75,1.8804,0.0577,1.989,1.772,0.217,7,1.8953,-0.0012,0.0058,0.012,-0.022,8,0.0077,1.6849,0.1113,1.827,1.463,3,1.777,-0.003,0.0048,0.019,-0.0175,3,0.0097,1.281,0.0918,1.46,1.134,0,0.0,-0.0027,0.0011,0.0005,-0.0055,0,0.0,2,1,1
80,1.5996,0.2481,1.944,1.137,1,1.774,46.0,-0.0019,0.005,0.027,-0.017,5,10,0.0116,179,79.7,1.8404,0.0569,1.944,1.741,0.203,4,1.8373,-0.0,0.0066,0.027,-0.017,6,0.0138,1.6741,0.097,1.824,1.469,2,1.724,-0.0029,0.005,0.0225,-0.0135,5,0.0082,1.2842,0.0948,1.469,1.137,0,0.0,-0.0028,0.0012,0.001,-0.006,0,0.0,2,1,1
81,1.5804,0.2332,1.895,1.14,1,1.628,166.0,-0.0019,0.0046,0.018,-0.0185,33,5,0.0086,165,168.2,1.8007,0.0539,1.895,1.695,0.2,5,1.7958,-0.0004,0.0058,0.012,-0.0185,4,0.0059,1.6583,0.0868,1.786,1.469,5,1.695,-0.0025,0.0051,0.018,-0.0175,7,0.0089,1.2821,0.0957,1.466,1.14,0,0.0,-0.0027,0.0013,0.0,-0.006,0,0.0,2,2,1
82,1.555,0.2168,1.862,1.131,4,1.69,88.0,-0.0018,0.0052,0.022,-0.028,106,7,0.0165,189,116.4286,1.7587,0.0501,1.862,1.629,0.233,6,1.7688,-0.0006,0.0064,0.022,-0.028,5,0.0162,1.6276,0.0795,1.758,1.457,4,1.6613,-0.0022,0.006,0.0115,-0.026,6,0.011,1.2786,0.095,1.456,1.131,0,0.0,-0.0027,0.0012,0.0,-0.006,0,0.0,2,2,1
83,1.5403,0.2071,1.818,1.116,2,1.6365,107.5,-0.0018,0.0043,0.011,-0.019,26,6,0.0119,214,153.1667,1.7341,0.0462,1.818,1.652,0.166,5,1.748,-0.0005,0.005,0.0095,-0.019,1,0.019,1.6106,0.07,1.718,1.467,7,1.6197,-0.0019,0.0049,0.011,-0.0175,5,0.0105,1.2762,0.0968,1.458,1.116,1,1.138,-0.0029,0.0023,0.003,-0.011,2,0.004,2,2,1
84,1.5067,0.1944,1.76,1.109,1,1.632,174.0,-0.0016,0.0049,0.0095,-0.0375,175,1,0.0375,175,175.0,1.6853,0.047,1.76,1.585,0.175,8,1.6892,-0.0005,0.0057,0.0095,-0.016,2,0.0065,1.5773,0.0597,1.666,1.441,5,1.609,-0.0016,0.0059,0.008,-0.0375,1,0.0375,1.2575,0.0928,1.438,1.109,0,0.0,-0.0028,0.0014,0.0005,-0.006,0,0.0,2,2,1
85,1.483,0.1692,1.711,1.111,4,1.4825,191.0,-0.0014,0.0095,0.042,-0.0715,185,7,0.0298,305,162.0,1.6308,0.0407,1.711,1.528,0.183,7,1.6324,-0.0008,0.0068,0.014,-0.0245,4,0.0099,1.547,0.0554,1.671,1.453,5,1.5638,-0.0004,0.0118,0.042,-0.0715,5,0.0218,1.2713,0.1019,1.466,1.111,2,1.3115,-0.003,0.0089,0.017,-0.0552,2,0.046,2,2,1
86,1.4732,0.1608,1.726,1.111,3,1.568,96.6667,-0.0014,0.0067,0.0165,-0.0443,257,13,0.0191,340,170.3077,1.6269,0.0459,1.726,1.545,0.181,4,1.6167,-0.0007,0.0055,0.0165,-0.023,4,0.0145,1.5202,0.0393,1.584,1.428,6,1.5197,-0.0009,0.0076,0.015,-0.0385,5,0.0189,1.2726,0.0884,1.439,1.111,0,0.0,-0.0028,0.0065,0.004,-0.0443,4,0.0251,2,2,1
87,1.4661,0.1029,1.653,1.28,1,1.389,210.0,-0.0009,0.0058,0.0235,-0.035,208,5,0.0249,324,184.4,1.5738,0.0468,1.653,1.485,0.168,5,1.5894,-0.0009,0.005,0.0085,-0.016,1,0.015,1.4799,0.0336,1.542,1.389,7,1.4759,-0.0005,0.008,0.0235,-0.035,3,0.028,1.3446,0.0433,1.429,1.28,0,0.0,-0.0013,0.0034,0.0015,-0.0255,2,0.018,2,2,1
88,1.4411,0.0813,1.622,1.332,0,0.0,0.0,-0.0005,0.0062,0.016,-0.064,222,3,0.0235,222,83.0,1.5283,0.0433,1.622,1.441,0.181,6,1.5272,-0.0,0.0049,0.009,-0.0155,2,0.0033,1.4444,0.0368,1.498,1.332,7,1.4291,-0.0005,0.0095,0.016,-0.064,3,0.0305,1.3506,0.0282,1.438,1.334,1,1.337,-0.0009,0.0017,0.0011,-0.0085,0,0.0,2,2,1
89,1.4038,0.0789,1.569,1.289,1,1.486,205.0,-0.0003,0.0078,0.042,-0.079,232,8,0.0236,232,120.875,1.4781,0.0472,1.569,1.387,0.182,3,1.4867,0.0005,0.0056,0.0225,-0.0195,4,0.0091,1.4167,0.0441,1.486,1.296,5,1.391,-0.0012,0.0119,0.042,-0.079,5,0.0319,1.3166,0.0347,1.399,1.289,4,1.3318,-0.0004,0.0027,0.0085,-0.0075,0,0.0,2,2,1
90,1.3637,0.0741,1.518,1.235,5,1.3246,190.2,-0.0007,0.0075,0.0275,-0.0775,251,5,0.0333,251,157.4,1.4309,0.047,1.518,1.328,0.19,3,1.412,-0.0007,0.0061,0.0105,-0.0278,4,0.0141,1.3764,0.035,1.442,1.286,4,1.347,-0.0004,0.0068,0.0275,-0.0295,3,0.0165,1.284,0.0449,1.395,1.235,2,1.2865,-0.0012,0.0093,0.014,-0.0775,1,0.0775,2,2,1
91,1.362,0.0741,1.545,1.209,2,1.331,100.0,-0.0008,0.01,0.0318,-0.1095,258,5,0.0213,172,111.2,1.4201,0.0513,1.545,1.316,0.229,3,1.4003,-0.0012,0.0058,0.008,-0.024,5,0.0141,1.3692,0.0431,1.446,1.265,6,1.3487,0.0003,0.0076,0.0318,-0.0375,3,0.0261,1.2966,0.0653,1.446,1.209,4,1.3035,-0.0015,0.0144,0.0155,-0.1095,2,0.0088,2,2,1
92,1.2983,0.0732,1.447,1.135,0,0.0,0.0,-0.0008,0.011,0.075,-0.085,278,5,0.0427,278,146.8,1.3419,0.0478,1.447,1.24,0.207,4,1.326,-0.001,0.0057,0.0125,-0.0244,2,0.0212,1.3042,0.0445,1.405,1.187,6,1.285,0.0004,0.014,0.075,-0.0745,1,0.0745,1.249,0.0861,1.3815,1.135,2,1.1905,-0.0018,0.0115,0.02,-0.085,1,0.085,2,2,2
93,1.2422,0.064,1.414,1.072,2,1.283,143.5,-0.0007,0.0097,0.0565,-0.09,295,6,0.0224,254,157.8333,1.2896,0.0551,1.414,1.19,0.224,3,1.2627,-0.0014,0.006,0.011,-0.0293,3,0.0148,1.2411,0.0391,1.308,1.141,5,1.233,-0.0002,0.0053,0.012,-0.0315,2,0.0208,1.1959,0.0576,1.326,1.072,4,1.198,-0.0007,0.0148,0.0565,-0.09,2,0.0316,2,2,2
94,1.2386,0.064,1.39,1.086,3,1.149,132.3333,-0.0008,0.011,0.0425,-0.117,220,6,0.0451,327,209.1667,1.2747,0.0548,1.39,1.204,0.186,3,1.2463,-0.0013,0.0051,0.009,-0.0296,2,0.0193,1.2344,0.0603,1.32,1.086,6,1.2083,-0.0003,0.0167,0.0368,-0.117,4,0.0409,1.2069,0.0577,1.293,1.109,4,1.202,-0.0008,0.0077,0.0425,-0.0355,5,0.0202,2,2,2
95,1.2352,0.0649,1.369,1.112,2,1.251,183.0,-0.0006,0.0099,0.0431,-0.1225,230,8,0.0351,330,190.375,1.2699,0.0548,1.369,1.192,0.177,3,1.2893,-0.0012,0.0052,0.008,-0.0285,2,0.0198,1.2311,0.0665,1.357,1.112,4,1.2327,-0.0002,0.015,0.0431,-0.1225,4,0.0459,1.2046,0.0554,1.276,1.116,4,1.203,-0.0005,0.0062,0.0188,-0.0386,3,0.02,2,2,2
96,1.2007,0.0568,1.343,1.053,2,1.146,289.0,-0.0005,0.0079,0.0274,-0.0825,236,7,0.0171,351,225.1429,1.2527,0.0479,1.343,1.176,0.167,3,1.2723,-0.001,0.0044,0.0075,-0.0173,3,0.0088,1.184,0.0403,1.23,1.053,4,1.183,-0.001,0.0112,0.015,-0.0825,1,0.015,1.1654,0.0395,1.239,1.068,4,1.1622,0.0005,0.0063,0.0274,-0.0255,4,0.0197,2,2,2
97,1.1665,0.0601,1.307,1.034,3,1.074,289.0,-0.0004,0.0049,0.018,-0.042,242,5,0.017,245,248.0,1.2333,0.0426,1.307,1.158,0.149,3,1.2433,-0.0008,0.0038,0.007,-0.0085,0,0.0,1.1508,0.0324,1.219,1.094,5,1.1422,-0.0003,0.0037,0.0135,-0.0115,3,0.008,1.1154,0.0258,1.163,1.034,7,1.1007,-0.0002,0.0065,0.018,-0.042,3,0.0207,2,2,2
98,1.2353,0.2083,1.833,1.075,0,0.0,0.0,0.0016,0.0186,0.2539,-0.017,321,2,0.1297,321,272.5,1.2166,0.0437,1.296,1.136,0.16,3,1.2263,-0.0008,0.004,0.0075,-0.012,0,0.0,1.1409,0.0308,1.195,1.075,3,1.128,-0.0,0.0034,0.0115,-0.0065,2,0.0045,1.3485,0.3244,1.833,1.085,6,1.1258,0.0056,0.0313,0.2539,-0.017,1,0.2539,2,2,2
99,1.0483,0.2339,1.278,0.465,0,0.0,0.0,-0.0021,0.0155,0.011,-0.2168,308,2,0.1139,308,287.5,1.1964,0.0411,1.278,1.118,0.16,3,1.2057,-0.0004,0.0037,0.006,-0.0105,0,0.0,1.1154,0.0316,1.175,1.053,5,1.103,-0.0005,0.0033,0.0105,-0.006,0,0.0,0.8331,0.2977,1.122,0.465,6,0.7888,-0.0053,0.026,0.011,-0.2168,2,0.1139,2,2,2
100,0.9728,0.2817,1.257,0.459,0,0.0,0.0,-0.002,0.0171,0.0265,-0.2089,263,6,0.0577,287,278.3333,1.1825,0.0418,1.257,1.1,0.157,3,1.189,-0.0003,0.0035,0.009,-0.007,1,0.009,1.1058,0.0319,1.16,1.036,3,1.094,-0.0005,0.0034,0.0095,-0.0095,0,0.0,0.6302,0.237,1.104,0.459,2,0.632,-0.0054,0.0288,0.0265,-0.2089,6,0.0577,2,2,2
101,0.9769,0.2538,1.233,0.498,2,1.0785,266.0,-0.0019,0.013,0.034,-0.148,277,7,0.0384,303,276.1429,1.1586,0.0436,1.233,1.071,0.162,3,1.162,-0.0002,0.0034,0.007,-0.009,0,0.0,1.0844,0.0352,1.156,1.009,2,1.073,-0.0008,0.0035,0.0115,-0.008,0,0.0,0.6877,0.249,1.143,0.498,4,0.7788,-0.0047,0.0218,0.034,-0.148,7,0.0384,2,2,2
102,0.9523,0.2857,1.207,0.322,1,1.036,285.0,-0.0022,0.016,0.0245,-0.2182,298,3,0.0798,298,289.3333,1.1312,0.0462,1.207,1.045,0.162,2,1.126,0.0004,0.0035,0.0095,-0.007,0,0.0,1.0659,0.0455,1.161,0.972,2,1.0395,-0.001,0.0038,0.0105,-0.0095,0,0.0,0.6597,0.3318,1.039,0.322,7,0.7151,-0.006,0.0268,0.0245,-0.2182,3,0.0798,2,2,2
103,0.9534,0.2502,1.193,0.396,2,0.972,240.0,-0.0018,0.0154,0.0195,-0.2149,299,4,0.0622,354,323.75,1.1111,0.0497,1.193,1.021,0.172,2,1.107,0.0006,0.0039,0.0095,-0.009,1,0.009,1.0515,0.0497,1.141,0.954,3,1.06,-0.0007,0.0036,0.01,-0.0075,0,0.0,0.6975,0.2879,1.036,0.396,8,0.6894,-0.0053,0.0257,0.0195,-0.2149,5,0.0505,2,2,2
104,0.9403,0.2295,1.153,0.37,2,0.403,332.0,-0.0016,0.0187,0.033,-0.2546,303,12,0.0392,348,326.1667,1.0724,0.0495,1.153,0.981,0.172,2,1.067,0.0002,0.0037,0.008,-0.007,0,0.0,1.0184,0.053,1.105,0.921,3,1.025,-0.0004,0.0036,0.012,-0.008,0,0.0,0.7301,0.2917,1.095,0.37,7,0.58,-0.0048,0.0318,0.033,-0.2546,14,0.034,2,2,2
105,0.9333,0.215,1.169,0.381,1,1.169,305.0,-0.0016,0.0209,0.0945,-0.2764,306,5,0.0928,351,329.6,1.052,0.0505,1.133,0.964,0.169,3,1.0387,0.0002,0.0035,0.0075,-0.0065,0,0.0,0.9993,0.0544,1.086,0.9,3,1.0053,-0.0002,0.0036,0.0085,-0.0085,0,0.0,0.7486,0.2838,1.169,0.381,9,0.6286,-0.005,0.0356,0.0945,-0.2764,6,0.0797,2,2,2
106,0.9851,0.1907,1.394,0.429,4,1.1222,252.5,-0.0015,0.0333,0.1436,-0.3469,333,7,0.1275,333,258.0,0.9949,0.0484,1.075,0.905,0.17,2,1.0145,-0.0006,0.0029,0.006,-0.006,0,0.0,1.0188,0.1017,1.278,0.852,6,1.0702,-0.0004,0.0275,0.1297,-0.159,4,0.0997,0.9415,0.3054,1.394,0.429,7,0.8311,-0.0036,0.0505,0.1436,-0.3469,4,0.1516,2,2,2
107,1.3433,0.6773,2.843,0.834,2,2.7735,243.5,0.0039,0.0794,0.6581,-0.6574,215,14,0.179,340,287.7857,0.9862,0.0387,1.052,0.922,0.13,2,0.989,-0.0009,0.0032,0.006,-0.007,0,0.0,1.2937,0.678,2.704,0.882,4,1.3802,0.0142,0.079,0.6581,-0.0311,2,0.3446,1.7499,0.7873,2.843,0.834,5,1.6162,-0.0015,0.1118,0.5434,-0.6574,12,0.1514,2,2,2
108,1.0712,0.4159,2.53,0.826,0,0.0,0.0,0.0041,0.0335,0.4466,-0.0319,325,8,0.0783,331,293.25,0.9882,0.0391,1.056,0.916,0.14,2,0.9795,-0.0009,0.0033,0.008,-0.0075,1,0.008,0.9292,0.0452,1.0,0.8281,2,0.9355,-0.001,0.0049,0.0125,-0.0319,2,0.0222,1.2963,0.6615,2.53,0.826,4,0.8805,0.0142,0.0564,0.4466,-0.007,8,0.0765,2,2,2
109,0.9856,0.1742,1.76,0.823,1,0.921,335.0,0.0015,0.0189,0.2437,-0.0795,336,5,0.0613,341,297.8,0.992,0.0482,1.074,0.906,0.168,3,1.0053,-0.0007,0.0032,0.006,-0.0055,0,0.0,0.9364,0.037,0.994,0.864,2,0.929,-0.0006,0.0033,0.014,-0.0055,1,0.014,1.0285,0.2882,1.76,0.823,4,1.1118,0.0057,0.032,0.2437,-0.0795,4,0.0732,2,2,2
110,0.9664,0.1356,1.622,0.822,0,0.0,0.0,0.0015,0.0181,0.2366,-0.013,346,2,0.1281,346,331.0,0.9927,0.0506,1.07,0.903,0.167,3,1.0017,-0.0004,0.0032,0.007,-0.008,0,0.0,0.9391,0.0403,1.004,0.863,2,0.9275,-0.0005,0.0032,0.0135,-0.0055,0,0.0,0.9676,0.2225,1.622,0.822,5,1.0442,0.0055,0.0307,0.2366,-0.013,4,0.0695,2,2,2
111,0.9439,0.0637,1.069,0.818,0,0.0,0.0,-0.0003,0.0038,0.031,-0.006,333,1,0.0115,201,201.0,0.9938,0.0518,1.069,0.902,0.167,3,1.0133,1e-04,0.0032,0.0065,-0.006,0,0.0,0.9459,0.0488,1.031,0.862,2,0.926,-0.0005,0.0032,0.0115,-0.006,1,0.0115,0.8922,0.0439,0.963,0.818,4,0.8765,-0.0004,0.0047,0.031,-0.004,0,0.0,2,2,2
112,0.9445,0.0666,1.073,0.813,0,0.0,0.0,-0.0002,0.004,0.034,-0.006,340,3,0.023,344,297.6667,0.9952,0.0527,1.073,0.904,0.169,2,0.9885,0.0,0.0032,0.0075,-0.006,0,0.0,0.9491,0.0515,1.03,0.862,4,0.9358,-0.0003,0.004,0.025,-0.005,1,0.025,0.8893,0.0474,0.973,0.813,4,0.8705,-0.0004,0.0047,0.034,-0.0045,2,0.022,2,2,2
113,0.9385,0.0709,1.071,0.801,0,0.0,0.0,-0.0004,0.0031,0.019,-0.006,222,1,0.019,222,222.0,0.9906,0.0536,1.071,0.902,0.169,2,0.9865,0.0003,0.0035,0.0085,-0.006,0,0.0,0.9438,0.0532,1.025,0.856,2,0.9405,-1e-04,0.0036,0.019,-0.0045,2,0.011,0.8811,0.0577,0.979,0.801,3,0.8603,-0.0013,0.0014,0.004,-0.004,0,0.0,2,2,2
114,0.9352,0.0681,1.067,0.801,0,0.0,0.0,-0.0004,0.0031,0.0185,-0.0065,230,1,0.0035,5,5.0,0.984,0.0541,1.067,0.892,0.175,2,0.9795,-1e-04,0.0033,0.0075,-0.005,1,0.0035,0.9375,0.0531,1.019,0.85,3,0.912,-1e-04,0.0037,0.0185,-0.0065,0,0.0,0.8841,0.0564,0.97,0.801,1,0.97,-0.0011,0.0016,0.004,-0.004,0,0.0,2,2,2
