,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
57,2.4527,0.9841,4.66,1.137,1,2.825,122.0,-0.0097,0.0133,0.0245,-0.0905,219,48,0.018,285,153.4583,3.6072,0.5105,4.66,2.875,1.785,0,0.0,-0.0144,0.0125,0.0245,-0.042,22,0.0214,2.3881,0.2817,2.906,1.857,3,2.5797,-0.0088,0.0131,0.0145,-0.0905,28,0.0142,1.3627,0.2015,1.863,1.137,1,1.499,-0.006,0.0129,0.012,-0.0785,6,0.0236,1,3,3
58,2.4367,0.9775,4.584,1.14,1,2.568,156.0,-0.0096,0.0127,0.0735,-0.084,153,57,0.0182,290,134.0526,3.5873,0.4945,4.584,2.885,1.699,0,0.0,-0.0144,0.0105,0.02,-0.039,28,0.0136,2.3708,0.2845,2.847,1.844,1,2.568,-0.0085,0.0155,0.0735,-0.084,30,0.0169,1.3521,0.1911,1.814,1.14,0,0.0,-0.0058,0.0096,0.0055,-0.072,5,0.0281,1,3,3
59,2.4384,0.9618,4.462,1.143,4,2.4697,179.0,-0.0091,0.0191,0.0735,-0.1735,218,57,0.025,285,131.8772,3.5628,0.4857,4.462,2.665,1.797,0,0.0,-0.0138,0.0164,0.029,-0.1005,31,0.0219,2.3885,0.2794,2.851,1.847,6,2.3505,-0.0077,0.0244,0.0735,-0.1735,31,0.0205,1.3638,0.1988,1.841,1.143,2,1.4325,-0.0058,0.0141,0.012,-0.09,5,0.0429,1,3,3
60,2.4476,0.9707,4.519,1.142,4,2.2908,200.5,-0.0094,0.0159,0.0225,-0.11,285,51,0.0211,285,142.2549,3.5884,0.4785,4.519,2.895,1.624,2,3.211,-0.0136,0.0119,0.021,-0.046,21,0.0158,2.3899,0.2773,2.893,1.86,6,2.4105,-0.0086,0.0156,0.0225,-0.099,29,0.0173,1.3645,0.2076,1.902,1.142,2,1.4185,-0.006,0.0184,0.0215,-0.11,4,0.0622,1,3,3
61,2.4559,0.9709,4.52,1.141,6,2.1913,201.6667,-0.0094,0.0237,0.1035,-0.256,219,52,0.0269,294,127.5,3.5908,0.4779,4.52,2.838,1.682,0,0.0,-0.014,0.0123,0.0115,-0.054,28,0.0205,2.4092,0.2837,2.879,1.861,5,2.4406,-0.0082,0.0349,0.1035,-0.256,25,0.0288,1.3676,0.2115,1.922,1.141,2,1.6195,-0.006,0.0168,0.0235,-0.127,4,0.054,1,3,3
62,2.4984,1.0078,4.608,1.142,3,2.1413,229.3333,-0.0096,0.0185,0.0625,-0.1735,223,45,0.0269,298,133.7111,3.6896,0.5143,4.608,2.923,1.685,1,3.051,-0.0138,0.0125,0.017,-0.062,21,0.0207,2.4199,0.2689,2.919,1.872,4,2.3423,-0.0088,0.0255,0.0625,-0.1735,24,0.0249,1.3859,0.2181,1.866,1.142,1,1.856,-0.0061,0.0136,0.0295,-0.0875,5,0.0469,1,3,3
63,2.4971,1.0099,4.694,1.138,2,2.3135,218.0,-0.0099,0.0196,0.057,-0.206,223,49,0.022,289,129.3469,3.6846,0.5264,4.694,2.906,1.788,0,0.0,-0.0149,0.0119,0.026,-0.0645,23,0.0198,2.4256,0.2698,2.925,1.867,5,2.4264,-0.0088,0.0274,0.057,-0.206,26,0.0221,1.3812,0.2217,1.87,1.138,2,1.6785,-0.0061,0.0148,0.0065,-0.1025,2,0.036,1,3,3
64,2.4874,0.9957,4.586,1.137,3,2.6273,171.3333,-0.0096,0.0178,0.0445,-0.185,223,55,0.0209,298,140.8545,3.6566,0.5094,4.586,2.915,1.671,2,3.172,-0.0139,0.0112,0.023,-0.0485,23,0.0177,2.4223,0.2768,2.942,1.866,3,2.3757,-0.0089,0.0264,0.0445,-0.185,31,0.0227,1.3834,0.2193,1.864,1.137,0,0.0,-0.0061,0.01,0.0075,-0.056,5,0.0226,1,3,3
65,2.4875,0.9954,4.709,1.135,2,2.6375,155.0,-0.01,0.0159,0.0705,-0.1155,222,56,0.0226,300,134.75,3.6542,0.5253,4.709,2.907,1.802,2,3.164,-0.0152,0.0145,0.0385,-0.059,29,0.0209,2.4195,0.2754,2.908,1.867,3,2.345,-0.0087,0.0184,0.0705,-0.1155,31,0.0185,1.3888,0.219,1.861,1.135,1,1.344,-0.0061,0.0129,0.034,-0.087,4,0.0587,1,3,3
66,2.4864,0.9876,4.703,1.14,4,2.4202,184.25,-0.0099,0.0157,0.0235,-0.1385,224,48,0.0239,297,116.8125,3.6452,0.5142,4.703,2.889,1.814,1,3.268,-0.0151,0.0141,0.0235,-0.0685,29,0.0215,2.4199,0.2651,2.888,1.862,6,2.4635,-0.0086,0.0188,0.0225,-0.1385,21,0.0218,1.3941,0.2259,1.87,1.14,1,1.853,-0.006,0.0118,0.009,-0.0805,7,0.0256,1,3,3
67,2.4977,0.996,4.712,1.136,0,0.0,0.0,-0.0099,0.0159,0.053,-0.114,254,46,0.0179,302,129.8913,3.6713,0.5158,4.712,2.917,1.795,1,3.275,-0.015,0.0153,0.053,-0.103,26,0.021,2.4189,0.2648,2.915,1.87,3,2.5153,-0.0088,0.0141,0.022,-0.0905,26,0.015,1.4028,0.2391,1.945,1.136,2,1.601,-0.0061,0.0168,0.0455,-0.114,5,0.0197,1,3,3
68,2.5173,1.0213,5.325,1.141,2,2.7105,150.0,-0.0118,0.0233,0.0785,-0.2245,228,54,0.0244,257,134.1296,3.7119,0.5785,5.325,2.942,2.383,1,3.226,-0.0205,0.0248,0.027,-0.145,27,0.024,2.4368,0.2595,2.942,1.88,2,2.398,-0.0089,0.0267,0.0785,-0.2245,27,0.0233,1.4032,0.2287,1.872,1.141,1,1.304,-0.0061,0.0134,0.0195,-0.0835,4,0.0272,1,3,3
69,2.5349,1.0278,4.935,1.139,1,2.189,218.0,-0.0105,0.0146,0.0195,-0.1355,229,51,0.0201,308,131.0392,3.7468,0.5553,4.935,2.949,1.986,0,0.0,-0.0163,0.0125,0.018,-0.058,27,0.0187,2.4446,0.2687,2.942,1.887,2,2.217,-0.0088,0.0187,0.0195,-0.1355,26,0.0201,1.4133,0.2324,1.886,1.139,1,1.297,-0.0062,0.0089,0.0125,-0.0465,3,0.0295,1,3,3
70,2.5136,1.0025,4.704,1.14,5,2.3946,195.4,-0.0097,0.0175,0.0525,-0.18,229,44,0.0239,308,135.75,3.6941,0.5231,4.704,2.783,1.921,0,0.0,-0.015,0.0132,0.028,-0.089,22,0.017,2.4375,0.2665,2.92,1.864,4,2.2633,-0.0081,0.0246,0.0525,-0.18,25,0.0201,1.4092,0.2272,1.857,1.14,1,1.297,-0.006,0.0098,0.0365,-0.054,2,0.0453,1,3,3
71,2.486,0.9898,4.681,1.126,5,2.3646,193.4,-0.0099,0.0173,0.05,-0.207,226,51,0.0212,304,137.0784,3.6479,0.522,4.681,2.936,1.745,0,0.0,-0.0146,0.0101,0.0095,-0.042,27,0.0169,2.4158,0.2628,2.92,1.851,5,2.3646,-0.009,0.0255,0.05,-0.207,30,0.0225,1.3943,0.2252,1.845,1.126,2,1.5595,-0.006,0.0104,0.005,-0.0675,5,0.0175,1,3,3
72,2.4697,0.9764,4.554,1.134,3,2.661,159.6667,-0.0095,0.0169,0.0425,-0.1765,224,48,0.0205,302,126.5417,3.6195,0.499,4.554,2.859,1.695,2,3.07,-0.014,0.0124,0.0155,-0.067,24,0.016,2.3989,0.264,2.896,1.847,4,2.4025,-0.0086,0.0235,0.0425,-0.1765,24,0.0195,1.3906,0.2233,1.845,1.134,0,0.0,-0.0059,0.0108,0.0045,-0.0655,3,0.0487,1,3,3
73,2.4389,0.9558,4.438,1.131,3,3.0853,112.0,-0.0089,0.0154,0.074,-0.1155,221,54,0.0214,299,136.3889,3.5623,0.4714,4.438,2.835,1.603,1,4.275,-0.0124,0.0183,0.074,-0.0635,23,0.0222,2.3823,0.2668,2.833,1.842,5,2.5058,-0.0083,0.0162,0.0255,-0.1155,32,0.0182,1.3723,0.2101,1.847,1.131,0,0.0,-0.0059,0.0096,0.0105,-0.0535,4,0.0303,1,3,3
74,2.4265,0.9488,4.279,1.123,3,2.1843,200.0,-0.0087,0.0135,0.0415,-0.1035,220,45,0.0211,297,130.2,3.542,0.4594,4.279,2.869,1.41,1,2.916,-0.0117,0.0114,0.011,-0.0465,25,0.017,2.3766,0.2629,2.866,1.826,4,2.3663,-0.0087,0.0177,0.0415,-0.1035,21,0.0223,1.361,0.1957,1.814,1.123,1,1.744,-0.0058,0.0093,0.0135,-0.054,4,0.0339,1,3,3
75,2.4087,0.9341,4.281,1.131,4,2.7335,139.25,-0.0087,0.017,0.0565,-0.183,219,51,0.0215,285,122.0392,3.5042,0.4488,4.281,2.824,1.457,3,3.105,-0.0121,0.0125,0.0205,-0.046,29,0.0168,2.3645,0.2658,2.794,1.824,4,2.3783,-0.0083,0.0247,0.0565,-0.183,27,0.0213,1.3573,0.1945,1.803,1.131,0,0.0,-0.0057,0.0089,0.005,-0.052,1,0.0475,1,3,3
76,2.4292,0.9535,4.472,1.13,4,2.3495,194.75,-0.0093,0.0163,0.0515,-0.1455,219,48,0.0203,286,119.6667,3.547,0.4752,4.472,2.797,1.675,1,3.047,-0.0135,0.0151,0.0485,-0.052,29,0.0212,2.3779,0.2697,2.836,1.821,7,2.409,-0.0087,0.0215,0.0515,-0.1455,21,0.016,1.3627,0.1975,1.808,1.13,0,0.0,-0.0057,0.0087,0.007,-0.0565,4,0.0328,1,3,3
77,2.4037,0.9419,4.36,1.116,4,2.5375,168.0,-0.009,0.0184,0.082,-0.19,218,50,0.0234,247,121.1,3.5067,0.4557,4.36,2.765,1.595,2,2.996,-0.0133,0.0174,0.026,-0.063,31,0.0229,2.3592,0.2786,2.785,1.78,6,2.3593,-0.0083,0.0249,0.082,-0.19,24,0.0219,1.3451,0.193,1.776,1.116,1,1.342,-0.0055,0.0079,0.0035,-0.043,3,0.0167,1,3,3
78,2.404,0.9342,4.405,1.121,7,2.5724,159.2857,-0.0091,0.0214,0.092,-0.211,219,53,0.0218,291,126.434,3.4958,0.4629,4.405,2.666,1.739,2,3.192,-0.0137,0.017,0.0645,-0.127,29,0.0224,2.3591,0.2723,2.77,1.801,7,2.42,-0.008,0.0313,0.092,-0.211,24,0.0207,1.3572,0.2006,1.8,1.121,0,0.0,-0.0057,0.0084,0.0025,-0.0585,4,0.0271,1,3,3
79,2.4763,0.9483,4.53,1.134,3,2.3,213.0,-0.0093,0.0239,0.0805,-0.2845,231,59,0.0269,315,130.2373,3.5907,0.4741,4.53,2.895,1.635,0,0.0,-0.0133,0.0142,0.022,-0.068,36,0.0195,2.418,0.242,2.896,1.857,4,2.4017,-0.0087,0.037,0.0805,-0.2845,25,0.031,1.4203,0.233,1.851,1.134,0,0.0,-0.006,0.0111,0.012,-0.065,7,0.029,1,3,3
80,2.5044,0.9627,4.636,1.134,3,2.3723,187.3333,-0.0096,0.015,0.0255,-0.142,237,57,0.0205,326,129.4561,3.636,0.5083,4.636,2.89,1.746,1,2.97,-0.0142,0.0115,0.014,-0.0505,33,0.0195,2.4369,0.2201,2.905,1.896,8,2.3905,-0.0085,0.0205,0.0255,-0.142,24,0.0198,1.4401,0.2366,1.871,1.134,0,0.0,-0.0062,0.0093,0.0035,-0.066,6,0.017,1,1,3
81,2.509,0.9631,4.572,1.127,2,3.042,104.0,-0.0091,0.0124,0.059,-0.061,14,57,0.0182,330,139.1579,3.6438,0.5035,4.572,2.901,1.671,2,3.8775,-0.0126,0.0154,0.059,-0.061,27,0.0192,2.4333,0.2427,2.933,1.918,3,2.5257,-0.0083,0.0122,0.029,-0.0435,33,0.0164,1.4498,0.2345,1.902,1.127,0,0.0,-0.0065,0.0077,0.004,-0.0375,4,0.0206,1,1,3
82,2.5184,0.9582,4.464,1.124,3,2.9017,120.6667,-0.0092,0.0127,0.042,-0.0635,238,55,0.0181,337,161.5455,3.6506,0.4924,4.464,2.911,1.553,3,3.528,-0.0124,0.0136,0.042,-0.0625,23,0.0216,2.4379,0.2426,2.94,2.008,2,2.3615,-0.0078,0.0129,0.03,-0.0635,32,0.0114,1.4666,0.242,1.995,1.124,1,1.203,-0.0073,0.0108,0.0045,-0.0625,8,0.0271,1,1,3
83,2.4994,0.9492,4.473,1.122,1,2.537,158.0,-0.009,0.0126,0.074,-0.0585,0,57,0.0181,339,134.0702,3.6189,0.498,4.473,2.931,1.542,2,3.8455,-0.0118,0.0156,0.074,-0.0555,31,0.0179,2.4212,0.2368,2.92,1.957,4,2.3952,-0.0082,0.0108,0.018,-0.0375,29,0.0133,1.4581,0.2355,1.946,1.122,1,1.198,-0.0069,0.0101,0.009,-0.0585,5,0.0377,1,1,3
84,2.443,0.9118,4.382,1.118,1,4.382,4.0,-0.0089,0.011,0.026,-0.066,236,51,0.0144,324,153.098,3.5192,0.4674,4.382,2.86,1.522,2,3.652,-0.0124,0.0116,0.02,-0.0415,20,0.0156,2.3733,0.2191,2.802,1.869,2,2.4115,-0.0081,0.0121,0.026,-0.066,31,0.0123,1.4363,0.2264,1.846,1.118,0,0.0,-0.0062,0.0076,0.0015,-0.045,5,0.0204,1,1,3
85,2.3677,0.8457,4.145,1.11,3,2.5957,135.6667,-0.0084,0.0124,0.03,-0.063,327,43,0.0208,270,134.0233,3.3579,0.4172,4.145,2.719,1.426,3,3.1333,-0.0119,0.0143,0.03,-0.0515,25,0.0218,2.3231,0.2176,2.717,1.859,3,2.405,-0.0073,0.0114,0.021,-0.054,25,0.0163,1.4222,0.2186,1.82,1.11,1,1.143,-0.0061,0.0105,0.0085,-0.063,2,0.033,1,1,3
86,2.3589,0.8311,4.105,1.106,1,2.761,115.0,-0.0083,0.0123,0.0625,-0.0545,114,59,0.0191,330,129.0678,3.3313,0.4074,4.105,2.636,1.469,1,2.761,-0.0114,0.0151,0.0625,-0.0515,32,0.0185,2.3169,0.2154,2.734,1.854,5,2.2862,-0.0075,0.0123,0.032,-0.047,28,0.0162,1.4284,0.2165,1.821,1.106,0,0.0,-0.0061,0.008,-0.0005,-0.0545,3,0.03,1,1,3
87,2.3242,0.8,4.061,1.099,5,2.6384,129.4,-0.0082,0.0128,0.042,-0.0515,273,57,0.0215,334,120.1754,3.2561,0.3917,4.061,2.674,1.387,4,2.9222,-0.0117,0.0165,0.042,-0.05,34,0.0239,2.2925,0.2039,2.669,1.863,7,2.3626,-0.0067,0.0113,0.027,-0.038,24,0.0157,1.424,0.2126,1.845,1.099,0,0.0,-0.0063,0.0084,-0.001,-0.0515,2,0.047,1,1,3
88,2.2954,0.7659,3.979,1.099,3,2.8463,96.0,-0.0081,0.0121,0.0495,-0.0775,79,42,0.0181,354,128.2143,3.1873,0.3645,3.979,2.588,1.391,4,3.16,-0.0117,0.0146,0.0495,-0.0775,26,0.0194,2.2708,0.1897,2.662,1.903,4,2.3155,-0.0058,0.0091,0.0305,-0.0425,20,0.0131,1.428,0.2058,1.901,1.099,1,1.118,-0.0067,0.0111,0.006,-0.069,1,0.015,1,1,3
89,2.3246,0.7304,3.903,1.243,4,2.0308,214.5,-0.0074,0.0207,0.073,-0.2525,253,55,0.0225,355,150.2182,3.1779,0.3564,3.903,2.618,1.285,2,3.0835,-0.0109,0.0127,0.0175,-0.052,25,0.0177,2.2772,0.1926,2.698,1.97,1,2.343,-0.0055,0.0118,0.0455,-0.0515,32,0.0142,1.5187,0.2375,2.23,1.243,3,1.5917,-0.006,0.0311,0.073,-0.2525,9,0.0484,1,1,3
90,2.3547,0.7499,4.001,1.259,7,2.3719,171.7143,-0.0076,0.0156,0.092,-0.137,260,58,0.019,307,150.9828,3.2341,0.3897,4.001,2.62,1.381,3,3.044,-0.0112,0.0153,0.092,-0.0515,27,0.0199,2.2881,0.1963,2.676,1.979,7,2.3059,-0.0056,0.0109,0.021,-0.033,28,0.0179,1.5419,0.2417,2.037,1.259,2,1.9805,-0.0061,0.0188,0.0225,-0.137,12,0.0137,1,1,3
91,2.4445,0.7955,4.194,1.273,3,2.2267,199.3333,-0.0079,0.0109,0.0255,-0.0785,275,50,0.0159,275,124.48,3.3884,0.4356,4.194,2.705,1.489,0,0.0,-0.0118,0.0123,0.0255,-0.0445,32,0.0183,2.3381,0.2064,2.691,2.009,3,2.44,-0.0058,0.0086,0.015,-0.0295,15,0.0123,1.607,0.2503,2.005,1.273,2,1.979,-0.0061,0.0102,0.0085,-0.0785,10,0.015,1,1,3
92,2.4465,0.7697,4.128,1.285,1,2.024,232.0,-0.0079,0.0125,0.038,-0.078,283,62,0.0178,328,149.1935,3.3635,0.4204,4.128,2.709,1.419,0,0.0,-0.0118,0.0135,0.032,-0.0595,30,0.0191,2.3345,0.2035,2.705,2.006,3,2.1433,-0.0059,0.0116,0.038,-0.0315,28,0.0149,1.6414,0.2399,1.998,1.285,1,1.924,-0.006,0.0112,0.0175,-0.078,12,0.0174,1,1,3
93,2.5053,0.7929,4.301,1.288,6,2.664,160.6667,-0.0081,0.0126,0.041,-0.057,26,65,0.0182,343,150.4923,3.4553,0.4553,4.301,2.684,1.617,2,3.614,-0.0121,0.0161,0.041,-0.057,30,0.0211,2.3683,0.2076,2.765,2.024,3,2.318,-0.006,0.0097,0.027,-0.037,27,0.0143,1.6923,0.231,2.03,1.288,3,1.7547,-0.0062,0.01,0.0195,-0.0545,12,0.0186,1,1,3
94,2.5149,0.8025,4.29,1.302,3,2.7177,133.0,-0.0082,0.0111,0.033,-0.054,28,72,0.0161,296,140.9861,3.4788,0.455,4.29,2.754,1.536,2,3.628,-0.0123,0.0143,0.033,-0.054,35,0.0194,2.3742,0.2128,2.769,2.017,4,2.3307,-0.0062,0.0092,0.019,-0.0295,25,0.0143,1.6918,0.2305,2.028,1.302,1,1.997,-0.006,0.0072,0.007,-0.0415,15,0.0107,1,1,3
95,2.4985,0.7792,4.355,1.33,2,2.3965,176.0,-0.0083,0.0111,0.0285,-0.079,26,53,0.0161,351,151.8113,3.4327,0.4469,4.355,2.773,1.582,0,0.0,-0.0132,0.0128,0.015,-0.079,22,0.018,2.3637,0.2114,2.766,2.04,2,2.3965,-0.0061,0.0101,0.0285,-0.0365,29,0.0129,1.6991,0.2174,2.038,1.33,1,1.33,-0.0057,0.0083,0.0115,-0.05,13,0.0171,1,1,3
96,2.5058,0.7702,4.346,1.378,3,2.202,212.3333,-0.0084,0.0117,0.036,-0.073,26,61,0.0172,304,153.377,3.4319,0.4386,4.346,2.754,1.592,0,0.0,-0.0131,0.0142,0.032,-0.073,29,0.0174,2.368,0.2126,2.818,2.044,5,2.4192,-0.0063,0.0112,0.036,-0.0485,29,0.0153,1.7175,0.2095,2.042,1.378,3,1.9167,-0.0057,0.0069,0.0135,-0.032,12,0.0134,1,1,3
97,2.4846,0.7542,4.16,1.39,3,2.7517,120.6667,-0.0077,0.0115,0.0415,-0.059,64,52,0.0206,354,164.2692,3.3938,0.4187,4.16,2.757,1.403,4,3.1075,-0.0116,0.0139,0.033,-0.059,24,0.0226,2.353,0.2035,2.76,2.036,5,2.3994,-0.0062,0.0091,0.019,-0.0325,21,0.0133,1.7069,0.203,2.021,1.39,4,1.903,-0.0052,0.0101,0.0415,-0.0425,14,0.0209,1,1,3
98,2.468,0.7453,4.18,1.369,1,2.658,131.0,-0.0078,0.0107,0.029,-0.0545,26,50,0.0157,357,133.34,3.3649,0.42,4.18,2.745,1.435,0,0.0,-0.012,0.013,0.027,-0.0545,28,0.0189,2.336,0.2068,2.745,2.037,2,2.601,-0.006,0.0089,0.029,-0.025,18,0.0099,1.703,0.2009,2.008,1.369,0,0.0,-0.0053,0.0082,0.009,-0.0525,13,0.0093,1,1,3
99,2.4543,0.7288,4.066,1.421,3,2.6073,142.0,-0.0074,0.0103,0.0335,-0.046,29,61,0.0164,309,138.3443,3.3345,0.3975,4.066,2.704,1.362,2,2.9,-0.0112,0.0132,0.0335,-0.046,31,0.0186,2.3247,0.2045,2.712,2.019,3,2.0577,-0.0059,0.0093,0.0245,-0.0345,26,0.015,1.7038,0.1966,2.009,1.421,2,1.805,-0.005,0.0061,0.011,-0.035,11,0.0144,1,1,3
100,2.4194,0.7163,4.049,1.125,2,2.085,218.0,-0.0082,0.0141,0.0175,-0.146,354,65,0.0143,305,141.0923,3.2819,0.3858,4.049,2.646,1.403,2,3.391,-0.0119,0.0116,0.0175,-0.0475,31,0.0178,2.2954,0.1948,2.628,1.994,5,2.293,-0.0053,0.0078,0.0115,-0.0285,25,0.0116,1.6811,0.2195,1.996,1.125,1,1.856,-0.0072,0.0194,0.015,-0.146,12,0.0125,1,1,3
101,2.4191,0.718,3.97,1.303,2,2.1675,214.5,-0.0075,0.0111,0.0245,-0.0725,16,52,0.016,317,135.5962,3.2839,0.4026,3.97,2.658,1.312,1,3.884,-0.011,0.013,0.0245,-0.0725,25,0.0179,2.2901,0.2,2.681,1.975,3,2.2633,-0.0057,0.0091,0.0205,-0.033,26,0.0122,1.6835,0.1973,1.971,1.303,4,1.7993,-0.0058,0.0098,0.0135,-0.063,11,0.0138,1,1,3
102,2.382,0.6933,3.936,1.371,8,2.4489,149.125,-0.007,0.0123,0.032,-0.0575,109,65,0.0179,329,146.6769,3.2222,0.3837,3.936,2.603,1.333,2,2.8445,-0.0107,0.0155,0.0295,-0.0575,30,0.0208,2.2483,0.1968,2.655,1.954,6,2.2465,-0.0054,0.0106,0.032,-0.051,23,0.0167,1.6756,0.1825,1.971,1.371,1,1.897,-0.0049,0.0089,0.0195,-0.0555,16,0.0136,1,1,3
103,2.3947,0.7093,4.087,1.358,4,2.2907,205.0,-0.0076,0.0108,0.037,-0.081,336,57,0.014,339,180.4737,3.2548,0.4123,4.087,2.611,1.476,3,2.963,-0.0124,0.011,0.0125,-0.058,17,0.0151,2.2478,0.1993,2.6,1.93,2,2.4665,-0.0056,0.0098,0.037,-0.035,26,0.0127,1.6814,0.1718,1.935,1.358,5,1.6808,-0.0048,0.01,0.0225,-0.081,18,0.0137,1,1,3
104,2.3748,0.7086,4.032,1.331,4,1.8975,242.5,-0.0075,0.0113,0.0225,-0.075,347,65,0.0156,347,170.3231,3.2375,0.4103,4.032,2.626,1.406,0,0.0,-0.0116,0.0112,0.022,-0.04,28,0.0157,2.2211,0.209,2.631,1.894,5,2.2498,-0.0059,0.0115,0.0225,-0.047,22,0.0188,1.6659,0.1548,1.91,1.331,6,1.6875,-0.0048,0.0101,0.021,-0.075,21,0.0119,1,1,3
105,2.3413,0.7194,4.014,1.348,0,0.0,0.0,-0.0074,0.01,0.045,-0.0555,52,52,0.0159,357,153.5,3.2195,0.4394,4.014,2.548,1.466,1,2.709,-0.0122,0.0133,0.045,-0.0555,25,0.0213,2.172,0.2009,2.548,1.858,2,2.125,-0.0057,0.0071,0.021,-0.0215,21,0.0115,1.6322,0.1287,1.859,1.348,1,1.829,-0.0042,0.0063,0.0105,-0.0365,17,0.0111,1,1,1
106,2.314,0.6954,4.156,1.4,3,2.7317,126.0,-0.0075,0.0112,0.0215,-0.053,5,49,0.0162,329,148.8367,3.1633,0.4238,4.156,2.555,1.601,3,3.166,-0.0134,0.0148,0.0215,-0.053,23,0.0204,2.1493,0.2016,2.558,1.84,0,0.0,-0.006,0.0082,0.019,-0.0465,23,0.0123,1.6294,0.1164,1.849,1.4,3,1.5843,-0.0032,0.0057,0.0215,-0.02,12,0.0085,1,1,1
107,2.2813,0.6649,3.919,1.451,2,1.483,349.0,-0.0069,0.0097,0.016,-0.0615,7,36,0.013,354,163.5,3.0908,0.4055,3.919,2.513,1.406,3,2.6217,-0.0119,0.0127,0.0125,-0.0615,17,0.014,2.1306,0.1952,2.494,1.83,2,2.0015,-0.0056,0.0076,0.016,-0.0335,17,0.0126,1.6226,0.1084,1.832,1.451,4,1.5497,-0.0032,0.0048,0.011,-0.0185,8,0.0101,1,1,1
108,2.2786,0.6624,3.848,1.46,5,2.2968,162.2,-0.0066,0.0098,0.032,-0.0435,109,55,0.0153,327,163.7636,3.0867,0.4,3.848,2.502,1.346,4,2.8432,-0.0113,0.012,0.032,-0.0435,19,0.0223,2.1256,0.1959,2.482,1.823,4,2.1743,-0.0056,0.0089,0.028,-0.0305,31,0.0124,1.6236,0.1106,1.829,1.46,7,1.6081,-0.003,0.0052,0.0075,-0.0145,15,0.009,1,1,1
109,2.2646,0.6532,3.758,1.436,2,1.7865,265.5,-0.0064,0.0102,0.037,-0.0655,42,59,0.0147,353,142.1017,3.0618,0.3879,3.758,2.482,1.276,2,3.034,-0.0107,0.0135,0.037,-0.0655,29,0.0177,2.1178,0.1946,2.487,1.815,3,2.1417,-0.0055,0.0083,0.029,-0.03,26,0.0115,1.6142,0.1086,1.816,1.436,4,1.585,-0.003,0.0053,0.0095,-0.031,14,0.0086,1,1,1
110,2.2386,0.6357,3.643,1.425,4,2.598,103.25,-0.0062,0.0088,0.021,-0.041,102,60,0.013,346,143.85,3.0148,0.3725,3.643,2.458,1.185,6,2.8293,-0.01,0.0121,0.021,-0.041,28,0.0151,2.0976,0.1905,2.449,1.791,4,2.099,-0.0055,0.0066,0.0085,-0.0275,26,0.0113,1.6034,0.1067,1.795,1.425,5,1.644,-0.0031,0.0043,0.0095,-0.015,10,0.0095,1,1,1
111,2.2308,0.6375,3.698,1.425,6,2.5032,112.1667,-0.0063,0.0108,0.027,-0.056,33,50,0.0175,347,132.7,3.0098,0.3718,3.698,2.435,1.263,3,2.7063,-0.0104,0.0133,0.027,-0.056,27,0.0204,2.088,0.1911,2.454,1.797,6,2.2165,-0.0053,0.011,0.024,-0.0395,20,0.0142,1.5944,0.1106,1.797,1.425,6,1.6002,-0.0031,0.0049,0.011,-0.0155,14,0.0094,1,1,1
112,2.2362,0.6553,3.754,1.408,1,2.002,196.0,-0.0065,0.009,0.022,-0.0535,124,54,0.0123,335,148.6296,3.0365,0.3925,3.754,2.438,1.316,0,0.0,-0.0109,0.0108,0.0215,-0.0455,31,0.0149,2.0857,0.1916,2.447,1.761,3,2.252,-0.0057,0.0088,0.022,-0.0535,20,0.0117,1.5862,0.109,1.776,1.408,1,1.775,-0.003,0.004,0.0075,-0.0115,17,0.0046,1,1,1
113,2.2375,0.6874,3.737,1.381,2,1.925,218.0,-0.0065,0.0102,0.0625,-0.0735,137,59,0.015,340,152.7119,3.0815,0.4085,3.737,2.441,1.296,0,0.0,-0.0107,0.0109,0.016,-0.0425,26,0.0163,2.0734,0.194,2.457,1.776,4,2.2477,-0.0057,0.0118,0.0625,-0.0735,25,0.0161,1.5578,0.1096,1.775,1.381,4,1.5533,-0.0032,0.0052,0.0105,-0.0135,19,0.0061,1,1,1
114,2.2086,0.7022,3.863,1.346,3,2.323,138.6667,-0.0071,0.0097,0.0245,-0.064,0,57,0.0139,308,135.9825,3.0682,0.4304,3.863,2.415,1.448,1,2.918,-0.0123,0.0121,0.0245,-0.064,26,0.0161,2.0382,0.1963,2.42,1.724,3,2.1363,-0.0058,0.0085,0.015,-0.032,23,0.0138,1.5193,0.1099,1.725,1.346,5,1.5012,-0.0031,0.0045,0.009,-0.0205,13,0.0083,1,1,1
