,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
115,1.8704,0.5665,3.158,1.153,0,0.0,0.0,-0.0055,0.0065,0.0205,-0.049,5,33,0.0115,210,98.9697,2.5621,0.3437,3.158,2.052,1.106,3,2.8193,-0.009,0.0089,0.0205,-0.049,22,0.0135,1.7387,0.162,2.043,1.5,2,1.623,-0.0046,0.0047,0.008,-0.019,18,0.008,1.3105,0.0959,1.49,1.153,1,1.471,-0.0029,0.0025,0.003,-0.0105,2,0.0062,1,1,1
116,1.8575,0.5536,3.078,1.082,0,0.0,0.0,-0.0055,0.0067,0.0195,-0.055,359,38,0.0098,333,113.8421,2.5341,0.3319,3.078,2.057,1.021,1,3.078,-0.0082,0.0079,0.0195,-0.024,29,0.0111,1.7295,0.1568,2.036,1.476,0,0.0,-0.0048,0.0043,0.008,-0.017,17,0.0061,1.3088,0.0967,1.476,1.082,1,1.468,-0.0035,0.0066,0.003,-0.055,7,0.0068,1,1,1
117,1.8336,0.5379,3.105,1.158,0,0.0,0.0,-0.0055,0.0068,0.012,-0.0455,25,36,0.0103,340,97.25,2.4884,0.3328,3.105,2.007,1.098,2,2.1385,-0.0093,0.0091,0.012,-0.0455,26,0.0121,1.7097,0.1515,2.008,1.468,1,1.899,-0.0045,0.0049,0.0065,-0.0185,17,0.0084,1.3028,0.0924,1.476,1.158,1,1.379,-0.0026,0.0025,0.006,-0.0085,4,0.0045,1,1,1
118,1.9325,0.5988,3.15,1.185,0,0.0,0.0,-0.0048,0.0081,0.055,-0.0295,0,43,0.0102,285,136.5581,2.6743,0.3327,3.15,2.117,1.033,1,3.15,-0.0069,0.0122,0.055,-0.0295,24,0.012,1.786,0.1728,2.101,1.518,2,1.93,-0.0049,0.0055,0.007,-0.023,20,0.0092,1.3374,0.0968,1.521,1.185,1,1.185,-0.0027,0.0031,0.008,-0.012,12,0.0052,1,1,1
119,1.9055,0.5728,3.066,1.184,0,0.0,0.0,-0.0052,0.0059,0.0185,-0.0395,83,30,0.0114,268,123.2,2.6158,0.3061,3.066,2.104,0.962,3,2.758,-0.0078,0.0081,0.0185,-0.0395,20,0.0137,1.7704,0.1683,2.107,1.502,0,0.0,-0.005,0.0045,0.0075,-0.017,20,0.0064,1.3304,0.0936,1.503,1.184,2,1.3435,-0.0027,0.0025,0.003,-0.0085,5,0.004,1,1,1
120,1.8968,0.5686,3.033,1.179,0,0.0,0.0,-0.0049,0.0061,0.0315,-0.0295,2,29,0.0105,244,115.8276,2.6028,0.2979,3.033,2.077,0.956,2,2.9345,-0.0073,0.0089,0.0315,-0.0295,21,0.0121,1.7641,0.1682,2.097,1.492,2,1.6625,-0.0049,0.0041,0.01,-0.0215,14,0.0076,1.3236,0.0922,1.492,1.179,0,0.0,-0.0026,0.0026,0.0035,-0.0105,4,0.0062,1,1,1
121,1.8577,0.5354,2.855,1.164,0,0.0,0.0,-0.0044,0.0062,0.029,-0.023,8,37,0.0107,254,110.5405,2.5239,0.263,2.855,2.053,0.802,2,2.8505,-0.0058,0.0092,0.029,-0.023,24,0.0133,1.7378,0.1608,2.05,1.489,0,0.0,-0.0047,0.0045,0.0085,-0.018,13,0.0081,1.3115,0.0922,1.483,1.164,0,0.0,-0.0027,0.0022,0.0025,-0.01,3,0.0058,1,1,1
122,1.8228,0.5131,2.787,1.15,1,2.671,3.0,-0.0044,0.0058,0.018,-0.033,0,31,0.0099,199,118.871,2.4607,0.2488,2.787,2.015,0.772,3,2.7437,-0.006,0.0085,0.018,-0.033,15,0.0114,1.71,0.1572,2.03,1.457,0,0.0,-0.0047,0.0043,0.007,-0.0145,17,0.0081,1.2978,0.0885,1.461,1.15,1,1.221,-0.0026,0.0021,0.003,-0.007,1,0.0015,1,1,1
123,1.8952,0.5227,2.858,1.174,1,2.663,65.0,-0.0046,0.007,0.028,-0.0455,5,23,0.009,254,141.4348,2.5465,0.1634,2.858,2.192,0.666,4,2.6505,-0.0053,0.0106,0.028,-0.0455,14,0.0114,1.8063,0.1877,2.179,1.522,0,0.0,-0.0055,0.0052,0.0115,-0.017,16,0.0065,1.3329,0.0982,1.522,1.174,0,0.0,-0.0029,0.0022,0.004,-0.0095,2,0.0085,2,1,1
124,1.8591,0.4971,2.655,1.172,3,2.5747,37.6667,-0.004,0.0059,0.0205,-0.0255,35,32,0.0106,228,123.5938,2.4763,0.1503,2.655,2.132,0.523,4,2.5947,-0.0041,0.0087,0.0205,-0.0255,18,0.0123,1.78,0.1815,2.141,1.506,0,0.0,-0.0053,0.0044,0.0055,-0.02,20,0.007,1.3211,0.0951,1.502,1.172,0,0.0,-0.0027,0.0025,0.006,-0.0085,2,0.0053,2,1,1
125,1.8321,0.4814,2.612,1.162,2,2.5195,33.0,-0.0039,0.0065,0.0235,-0.043,91,33,0.0083,356,155.6667,2.43,0.1416,2.612,2.106,0.506,4,2.529,-0.0037,0.0099,0.0235,-0.043,12,0.0122,1.7557,0.1774,2.102,1.486,0,0.0,-0.0051,0.0044,0.006,-0.0185,20,0.0072,1.3106,0.0922,1.484,1.162,0,0.0,-0.0027,0.0023,0.003,-0.009,3,0.0037,2,1,1
126,1.7957,0.4605,2.555,1.151,4,2.4768,30.25,-0.0038,0.0059,0.0155,-0.032,80,20,0.0131,291,132.95,2.3655,0.1416,2.555,2.063,0.492,4,2.4768,-0.0037,0.0086,0.0155,-0.032,11,0.0146,1.7264,0.1676,2.065,1.472,0,0.0,-0.005,0.0046,0.005,-0.02,15,0.0086,1.2951,0.0898,1.463,1.151,1,1.297,-0.0026,0.0022,0.002,-0.0105,2,0.009,2,1,1
127,1.774,0.4237,2.407,1.156,2,2.301,67.5,-0.0032,0.0055,0.016,-0.026,92,31,0.0073,304,151.7419,2.2882,0.0807,2.407,2.087,0.32,7,2.3473,-0.002,0.0071,0.016,-0.026,13,0.0084,1.7383,0.1703,2.085,1.465,2,1.7225,-0.0052,0.0052,0.0085,-0.022,20,0.007,1.2955,0.092,1.46,1.156,0,0.0,-0.0025,0.0023,0.0045,-0.008,5,0.0044,2,1,1
128,1.7899,0.411,2.426,1.162,1,2.172,70.0,-0.0035,0.0056,0.016,-0.021,134,22,0.0092,243,141.0909,2.2751,0.0665,2.426,2.146,0.28,5,2.2534,-0.0024,0.0075,0.016,-0.019,9,0.0097,1.78,0.176,2.128,1.499,0,0.0,-0.0053,0.0051,0.0105,-0.021,16,0.0082,1.3144,0.0994,1.51,1.162,0,0.0,-0.0028,0.0025,0.0035,-0.011,2,0.0095,2,1,1
129,1.7209,0.3622,2.318,1.148,2,2.0705,53.0,-0.0032,0.0057,0.018,-0.0265,6,23,0.0091,355,133.6087,2.1369,0.0672,2.318,2.033,0.285,5,2.1282,-0.0022,0.0082,0.018,-0.0265,13,0.0115,1.729,0.1641,2.054,1.474,0,0.0,-0.0049,0.0044,0.0105,-0.0175,13,0.0071,1.2968,0.096,1.473,1.148,0,0.0,-0.0027,0.0026,0.0035,-0.01,5,0.0065,2,1,1
130,1.6688,0.3308,2.206,1.137,1,1.931,71.0,-0.003,0.0055,0.0325,-0.0285,18,14,0.0128,133,69.3571,2.0447,0.0562,2.206,1.931,0.275,5,2.02,-0.0017,0.0083,0.0325,-0.0285,12,0.0131,1.6837,0.1504,1.984,1.442,0,0.0,-0.0046,0.0035,0.005,-0.013,4,0.0062,1.2782,0.0913,1.439,1.137,0,0.0,-0.0025,0.0024,0.0045,-0.0105,0,0.0,2,1,1
131,1.6371,0.3044,2.121,1.131,2,1.862,57.0,-0.0027,0.0057,0.0355,-0.0335,83,19,0.0116,217,121.9474,1.967,0.068,2.121,1.793,0.328,7,1.9703,-0.0011,0.0088,0.0355,-0.0335,8,0.0196,1.6725,0.1488,1.955,1.429,0,0.0,-0.0044,0.0032,0.0045,-0.014,12,0.0061,1.2719,0.0879,1.42,1.131,3,1.2707,-0.0024,0.0021,0.0025,-0.0075,2,0.0045,2,1,1
132,1.6396,0.2845,2.065,1.156,3,1.849,65.6667,-0.0023,0.0052,0.0135,-0.022,43,22,0.0073,338,152.4545,1.9273,0.0776,2.065,1.785,0.28,7,1.9253,-0.0014,0.0066,0.0135,-0.022,6,0.012,1.7005,0.1452,1.909,1.464,3,1.9053,-0.0032,0.0052,0.011,-0.0205,14,0.006,1.2909,0.0879,1.458,1.156,1,1.156,-0.0024,0.0027,0.01,-0.0075,5,0.004,2,1,1
133,1.6518,0.2604,2.095,1.174,0,0.0,0.0,-0.0024,0.0064,0.029,-0.053,13,19,0.0108,264,142.8421,1.9163,0.0744,2.095,1.784,0.311,5,1.9324,-0.002,0.0092,0.029,-0.053,9,0.017,1.7113,0.1006,1.856,1.498,3,1.7717,-0.0024,0.0056,0.01,-0.022,14,0.0063,1.3279,0.0969,1.499,1.174,0,0.0,-0.0027,0.0028,0.0045,-0.01,8,0.0047,2,1,1
134,1.6335,0.244,2.057,1.174,2,1.5675,170.5,-0.0025,0.0062,0.0275,-0.038,134,18,0.0116,341,191.8889,1.8794,0.0771,2.057,1.726,0.331,4,1.8595,-0.0022,0.0075,0.016,-0.025,3,0.0158,1.6915,0.0824,1.816,1.522,3,1.7403,-0.0024,0.0071,0.0275,-0.038,12,0.0119,1.3295,0.0979,1.502,1.174,1,1.409,-0.0029,0.003,0.0065,-0.014,9,0.0049,2,2,1
135,1.6042,0.2232,1.974,1.173,3,1.7207,140.3333,-0.0022,0.0049,0.01,-0.02,22,8,0.0052,211,184.625,1.8255,0.0663,1.974,1.711,0.263,4,1.8085,-0.0016,0.0056,0.008,-0.02,2,0.007,1.6626,0.0735,1.784,1.501,4,1.6525,-0.0024,0.0058,0.01,-0.015,8,0.0047,1.3244,0.0947,1.5,1.173,1,1.238,-0.0027,0.0023,0.003,-0.0085,3,0.0027,2,2,1
136,1.5729,0.2058,1.941,1.171,0,0.0,0.0,-0.0021,0.0043,0.0095,-0.0165,21,8,0.0067,266,196.875,1.7733,0.0672,1.941,1.658,0.283,3,1.7463,-0.0015,0.0055,0.007,-0.0165,2,0.013,1.6297,0.0638,1.758,1.493,2,1.6455,-0.0022,0.0045,0.0095,-0.0095,8,0.0046,1.3156,0.0941,1.493,1.171,0,0.0,-0.0027,0.0023,0.002,-0.0085,1,0.0065,2,2,1
137,1.4841,0.1832,2.016,1.159,2,1.4195,160.5,-0.0023,0.0054,0.009,-0.027,7,22,0.0087,327,156.2727,1.6743,0.1365,2.016,1.453,0.563,3,1.6173,-0.0045,0.0066,0.008,-0.027,10,0.0131,1.4787,0.0525,1.578,1.386,5,1.4556,0.0001,0.0049,0.009,-0.015,7,0.0074,1.2993,0.0945,1.471,1.159,2,1.1705,-0.0025,0.003,0.0045,-0.012,8,0.0058,2,2,1
138,1.4887,0.1957,1.917,1.176,0,0.0,0.0,-0.0021,0.005,0.0075,-0.023,41,8,0.0093,336,149.875,1.7116,0.1475,1.917,1.526,0.391,2,1.576,-0.0029,0.0059,0.0075,-0.023,6,0.01,1.4402,0.0661,1.558,1.318,3,1.4193,-0.0019,0.0046,0.0075,-0.0205,5,0.0083,1.3144,0.0793,1.433,1.176,1,1.433,-0.0014,0.0041,0.007,-0.01,4,0.0062,2,2,2
139,1.4803,0.2423,2.267,1.18,2,1.3945,124.0,-0.003,0.0058,0.0115,-0.025,81,13,0.0131,297,101.5385,1.7388,0.2451,2.267,1.457,0.81,1,1.457,-0.0059,0.007,0.007,-0.025,12,0.0096,1.4175,0.0643,1.564,1.304,2,1.3955,-0.0021,0.0044,0.0115,-0.018,3,0.0157,1.2847,0.0543,1.378,1.18,2,1.3135,-0.001,0.0043,0.006,-0.0185,3,0.0033,2,2,2
140,1.42,0.2322,2.224,1.181,1,1.262,177.0,-0.0029,0.0055,0.007,-0.032,0,5,0.0081,51,41.0,1.663,0.2469,2.224,1.373,0.851,1,1.373,-0.0067,0.0064,0.0045,-0.032,7,0.0074,1.3579,0.0616,1.476,1.262,3,1.3717,-0.0012,0.0042,0.006,-0.016,0,0.0,1.239,0.0367,1.305,1.181,3,1.246,-0.0009,0.0035,0.007,-0.0075,3,0.0022,2,2,2
141,1.3675,0.2213,2.09,1.118,2,1.1435,283.5,-0.0026,0.005,0.0115,-0.0215,13,8,0.0101,281,90.25,1.5995,0.2348,2.09,1.309,0.781,1,1.309,-0.0063,0.0047,0.0045,-0.0215,7,0.0098,1.305,0.0616,1.412,1.2,3,1.3097,-0.0006,0.0041,0.0065,-0.014,0,0.0,1.1981,0.0396,1.273,1.118,3,1.179,-0.001,0.004,0.0115,-0.015,3,0.0102,2,2,2
142,1.2403,0.1822,1.806,0.984,1,1.543,34.0,-0.0019,0.0113,0.108,-0.1035,49,7,0.0612,303,120.5714,1.4276,0.19,1.806,1.185,0.621,2,1.364,-0.0051,0.018,0.108,-0.1035,7,0.0599,1.1916,0.0582,1.297,1.101,3,1.1683,0.0,0.0036,0.0055,-0.008,0,0.0,1.1018,0.0591,1.206,0.984,3,1.0477,-0.0008,0.0057,0.0278,-0.015,4,0.0094,2,2,2
143,1.0934,0.1162,1.442,0.932,2,0.978,229.0,-0.0014,0.0029,0.007,-0.0105,11,4,0.0057,16,14.5,1.2047,0.1259,1.442,1.024,0.418,1,1.024,-0.0033,0.0024,0.003,-0.0105,4,0.0057,1.0604,0.0506,1.147,0.984,2,1.0655,-0.0003,0.0027,0.005,-0.005,0,0.0,1.015,0.0494,1.095,0.932,2,1.0135,-0.0005,0.0026,0.007,-0.006,0,0.0,2,2,2
144,1.04,0.0953,1.332,0.928,0,0.0,0.0,-0.0011,0.0032,0.0135,-0.0155,16,2,0.0145,16,15.0,1.1306,0.1071,1.332,0.975,0.357,0,0.0,-0.003,0.0031,0.0135,-0.0155,3,0.0103,1.0093,0.0408,1.077,0.942,2,1.0185,-0.0003,0.0026,0.0055,-0.0045,0,0.0,0.9802,0.0371,1.048,0.928,4,0.9885,-0.0,0.0029,0.0075,-0.0055,0,0.0,1,2,2
145,1.0549,0.1142,1.367,0.918,0,0.0,0.0,-0.001,0.0035,0.013,-0.0125,321,3,0.0082,62,30.6667,1.1869,0.0998,1.367,1.035,0.332,0,0.0,-0.0027,0.0034,0.0055,-0.0125,4,0.0086,0.9992,0.0374,1.057,0.935,3,0.9833,-0.0002,0.0027,0.0065,-0.004,0,0.0,0.9786,0.0375,1.045,0.918,3,0.9677,-0.0001,0.0036,0.013,-0.0075,0,0.0,1,2,2
146,1.0956,0.1394,1.46,0.934,0,0.0,0.0,-0.0011,0.0035,0.0285,-0.011,340,0,0.0,0,0.0,1.2656,0.1046,1.46,1.105,0.355,1,1.369,-0.0029,0.0021,0.0045,-0.011,1,0.0075,1.0205,0.0442,1.105,0.956,3,0.997,-0.0003,0.0029,0.0075,-0.004,0,0.0,1.0007,0.0429,1.067,0.934,2,0.997,-0.0001,0.0043,0.0285,-0.004,1,0.0285,1,2,2
147,1.1601,0.1897,1.646,0.934,0,0.0,0.0,-0.002,0.0048,0.035,-0.041,231,3,0.0078,64,59.3333,1.3961,0.1283,1.646,1.197,0.449,0,0.0,-0.0038,0.0026,0.0015,-0.0135,3,0.0078,1.0736,0.0633,1.194,0.969,3,1.0103,-0.0019,0.007,0.035,-0.041,0,0.0,1.0105,0.0442,1.087,0.934,1,1.087,-0.0003,0.0028,0.009,-0.0055,0,0.0,1,1,2
148,1.222,0.2445,1.81,0.964,0,0.0,0.0,-0.0024,0.0028,0.0095,-0.013,255,3,0.004,46,63.3333,1.528,0.1565,1.81,1.288,0.522,0,0.0,-0.0043,0.0021,0.001,-0.01,4,0.0034,1.125,0.0838,1.29,0.995,0,0.0,-0.0025,0.0011,0.0,-0.006,1,0.0055,1.0129,0.034,1.076,0.964,4,1.007,-0.0003,0.0032,0.0095,-0.013,1,0.013,1,1,2
149,1.2474,0.2698,1.902,0.899,0,0.0,0.0,-0.0028,0.0044,0.0095,-0.0455,338,4,0.0062,342,193.25,1.5819,0.1663,1.902,1.33,0.572,0,0.0,-0.0048,0.0022,0.0,-0.0105,3,0.0062,1.1592,0.0882,1.331,1.023,0,0.0,-0.0026,0.0015,0.0005,-0.009,2,0.0,1.001,0.0506,1.079,0.899,4,0.9862,-0.0009,0.0066,0.0095,-0.0455,3,0.008,1,1,2
150,1.2086,0.3399,1.934,0.492,1,0.937,280.0,-0.004,0.0139,0.0132,-0.1987,332,5,0.0455,332,154.2,1.5966,0.1746,1.934,1.334,0.6,0,0.0,-0.005,0.0023,0.002,-0.012,3,0.0052,1.1578,0.0915,1.332,1.015,0,0.0,-0.0027,0.0016,0.003,-0.0075,1,0.0075,0.8714,0.2023,1.044,0.492,5,0.9692,-0.0044,0.0238,0.0132,-0.1987,2,0.106,1,1,2
151,1.2386,0.2969,1.953,0.898,1,0.917,287.0,-0.0027,0.0034,0.011,-0.0155,6,9,0.0091,42,96.5556,1.6056,0.182,1.953,1.33,0.623,1,1.345,-0.0052,0.0033,0.0085,-0.0155,9,0.0083,1.1541,0.0922,1.33,1.006,0,0.0,-0.0027,0.0014,0.0015,-0.008,0,0.0,0.9561,0.0331,1.005,0.898,4,0.9385,-0.0003,0.0032,0.011,-0.008,2,0.011,1,1,2
152,1.2269,0.2957,1.891,0.871,0,0.0,0.0,-0.0025,0.003,0.014,-0.0125,339,5,0.0076,33,104.0,1.5909,0.172,1.891,1.325,0.566,0,0.0,-0.0047,0.0024,0.001,-0.0125,5,0.005,1.1539,0.0921,1.322,1.01,0,0.0,-0.0026,0.0014,0.0025,-0.0055,0,0.0,0.9359,0.0413,1.008,0.871,3,0.9423,-0.0003,0.0032,0.014,-0.004,2,0.0085,1,1,2
153,1.2296,0.3073,1.936,0.847,0,0.0,0.0,-0.003,0.0035,0.032,-0.0365,131,2,0.0342,131,132.0,1.6064,0.1718,1.936,1.342,0.594,0,0.0,-0.005,0.0023,-0.0005,-0.016,1,0.009,1.1633,0.0917,1.339,1.021,1,1.292,-0.0027,0.0047,0.032,-0.0365,4,0.0194,0.919,0.0508,1.018,0.847,3,0.8687,-0.0012,0.0016,0.0055,-0.0045,0,0.0,1,1,1
154,1.2499,0.3057,1.926,0.845,0,0.0,0.0,-0.003,0.0022,0.004,-0.0105,5,0,0.0,0,0.0,1.6237,0.168,1.926,1.363,0.563,0,0.0,-0.0046,0.0026,0.004,-0.0105,1,0.002,1.1871,0.0917,1.36,1.043,1,1.106,-0.0027,0.0014,0.0035,-0.006,0,0.0,0.9387,0.0559,1.041,0.845,0,0.0,-0.0016,0.0009,0.002,-0.0045,0,0.0,1,1,1
155,1.2896,0.302,1.954,0.889,0,0.0,0.0,-0.003,0.0021,0.0035,-0.011,52,1,0.001,5,5.0,1.6591,0.1625,1.954,1.399,0.555,0,0.0,-0.0046,0.0021,0.001,-0.011,3,0.0067,1.2296,0.0912,1.397,1.083,1,1.112,-0.0026,0.002,0.0035,-0.009,1,0.0025,0.9802,0.0556,1.081,0.889,0,0.0,-0.0016,0.0007,0.001,-0.0045,0,0.0,1,1,1
156,1.3632,0.3201,2.09,0.942,0,0.0,0.0,-0.0032,0.0025,0.002,-0.015,10,0,0.0,0,0.0,1.7538,0.1745,2.09,1.488,0.602,0,0.0,-0.005,0.0031,0.0005,-0.015,1,0.0115,1.3012,0.094,1.488,1.152,1,1.392,-0.0028,0.0018,0.002,-0.0075,0,0.0,1.0344,0.0596,1.149,0.942,0,0.0,-0.0017,0.0007,0.0,-0.004,0,0.0,1,1,1
157,1.4643,0.3667,2.31,0.979,2,1.3015,248.5,-0.0037,0.0079,0.0915,-0.0652,249,5,0.0439,256,220.4,1.9118,0.2037,2.31,1.599,0.711,0,0.0,-0.0059,0.0034,0.0005,-0.025,3,0.0088,1.3857,0.1094,1.594,1.219,0,0.0,-0.0031,0.0017,0.0025,-0.007,0,0.0,1.0956,0.0865,1.396,0.979,1,1.396,-0.002,0.0129,0.0915,-0.0652,4,0.0518,1,1,1
158,1.5577,0.4388,2.586,1.003,0,0.0,0.0,-0.0044,0.0035,0.0035,-0.021,2,3,0.0043,146,83.3333,2.0947,0.2537,2.586,1.714,0.872,0,0.0,-0.0073,0.0037,0.0,-0.021,3,0.0077,1.4603,0.1278,1.708,1.264,0,0.0,-0.0037,0.0025,0.0015,-0.011,3,0.0062,1.118,0.0749,1.26,1.003,0,0.0,-0.0022,0.0014,0.0035,-0.0075,1,0.0035,1,1,1
159,1.5769,0.4623,2.696,1.048,0,0.0,0.0,-0.0046,0.0041,0.0035,-0.0255,296,9,0.0105,296,120.3333,2.1407,0.2766,2.696,1.738,0.958,0,0.0,-0.0081,0.0038,-0.002,-0.019,11,0.008,1.4744,0.1334,1.733,1.27,1,1.278,-0.0039,0.0023,0.0035,-0.0085,4,0.0044,1.1157,0.076,1.267,1.048,0,0.0,-0.0018,0.0031,0.0015,-0.0255,1,0.0255,1,1,1
160,1.5793,0.4371,2.635,1.132,0,0.0,0.0,-0.004,0.0044,0.039,-0.0185,0,3,0.0088,43,32.6667,2.1174,0.2701,2.635,1.722,0.913,0,0.0,-0.0072,0.0057,0.039,-0.0185,5,0.008,1.4631,0.133,1.712,1.263,0,0.0,-0.0038,0.0018,0.0,-0.01,1,0.01,1.1573,0.0371,1.259,1.132,0,0.0,-0.0011,0.0015,0.001,-0.0055,0,0.0,1,1,1
161,1.5195,0.418,2.503,1.04,0,0.0,0.0,-0.0041,0.0033,0.003,-0.022,31,11,0.0078,307,126.7273,2.0308,0.244,2.503,1.674,0.829,0,0.0,-0.007,0.0031,0.0005,-0.022,9,0.0079,1.4262,0.1254,1.661,1.231,0,0.0,-0.0036,0.0022,0.003,-0.0105,5,0.0065,1.1014,0.0633,1.229,1.04,0,0.0,-0.0016,0.0019,0.002,-0.0125,2,0.0065,1,1,1
162,1.477,0.37,2.308,0.997,0,0.0,0.0,-0.0036,0.0025,0.002,-0.011,42,1,0.01,155,155.0,1.9282,0.2066,2.308,1.615,0.693,0,0.0,-0.0058,0.0022,0.0,-0.011,0,0.0,1.4028,0.1104,1.612,1.228,0,0.0,-0.0032,0.0022,0.002,-0.01,3,0.0062,1.1,0.0682,1.226,0.997,0,0.0,-0.0019,0.0009,0.0,-0.004,0,0.0,1,1,1
163,1.4935,0.3575,2.287,1.024,0,0.0,0.0,-0.0035,0.0025,0.005,-0.0115,2,2,0.0053,128,127.0,1.9293,0.1951,2.287,1.625,0.662,0,0.0,-0.0055,0.0023,0.0,-0.0115,3,0.005,1.4241,0.108,1.622,1.2477,0,0.0,-0.0031,0.0021,0.0015,-0.0092,2,0.0053,1.1271,0.0684,1.2473,1.024,1,1.194,-0.0019,0.0016,0.005,-0.0075,0,0.0,1,1,1
164,1.5197,0.3618,2.343,1.04,0,0.0,0.0,-0.0036,0.0027,0.0015,-0.019,3,2,0.001,195,157.0,1.9607,0.1979,2.343,1.659,0.684,0,0.0,-0.0057,0.0029,0.001,-0.019,3,0.0018,1.4499,0.1078,1.662,1.277,0,0.0,-0.0032,0.0022,0.0015,-0.012,1,0.0015,1.1486,0.0694,1.276,1.04,0,0.0,-0.002,0.0012,0.0015,-0.0055,1,0.001,1,1,1
165,1.5892,0.3837,2.426,1.079,0,0.0,0.0,-0.0037,0.0028,0.008,-0.0135,11,7,0.0069,195,96.1429,2.0566,0.211,2.426,1.741,0.685,0,0.0,-0.0057,0.0032,0.008,-0.0135,9,0.0075,1.5145,0.1155,1.729,1.331,0,0.0,-0.0034,0.0023,0.0035,-0.0095,5,0.0065,1.1964,0.073,1.33,1.079,1,1.315,-0.0021,0.0014,0.0025,-0.008,0,0.0,1,1,1
166,1.6739,0.4229,2.627,1.115,0,0.0,0.0,-0.0042,0.0037,0.006,-0.0365,14,12,0.0092,191,108.3333,2.1886,0.2414,2.627,1.82,0.807,0,0.0,-0.0067,0.0046,0.0015,-0.0365,8,0.0102,1.5886,0.1243,1.817,1.383,1,1.525,-0.0036,0.0027,0.006,-0.0135,7,0.0069,1.2444,0.0778,1.384,1.115,0,0.0,-0.0023,0.0014,0.001,-0.006,0,0.0,1,1,1
167,1.7109,0.4455,2.747,1.133,0,0.0,0.0,-0.0045,0.0035,0.0045,-0.0235,6,2,0.007,34,70.0,2.2536,0.2572,2.747,1.867,0.88,0,0.0,-0.0074,0.0039,0.0015,-0.0235,5,0.0065,1.6188,0.1295,1.859,1.415,0,0.0,-0.0037,0.0025,0.0045,-0.0095,3,0.0063,1.2604,0.0805,1.414,1.133,0,0.0,-0.0024,0.0016,0.002,-0.008,0,0.0,1,1,1
168,1.7459,0.4755,2.85,1.136,0,0.0,0.0,-0.0048,0.0037,0.001,-0.0275,9,7,0.0111,85,36.4286,2.3253,0.2806,2.85,1.902,0.948,0,0.0,-0.0079,0.0043,0.001,-0.0275,7,0.0111,1.6438,0.1368,1.896,1.429,0,0.0,-0.0039,0.002,0.0,-0.0105,0,0.0,1.2686,0.0835,1.426,1.136,0,0.0,-0.0024,0.0013,0.0,-0.0065,0,0.0,1,1,1
169,1.731,0.4606,2.793,1.161,0,0.0,0.0,-0.0045,0.0051,0.0415,-0.0285,348,8,0.0169,93,85.625,2.294,0.2688,2.793,1.891,0.902,0,0.0,-0.0076,0.0042,0.006,-0.0265,8,0.0119,1.6304,0.1328,1.885,1.415,0,0.0,-0.0039,0.0021,0.0005,-0.0115,1,0.0065,1.2685,0.0743,1.415,1.161,2,1.203,-0.0019,0.0062,0.0415,-0.0285,3,0.0237,1,1,1
170,1.7202,0.4561,2.706,1.127,0,0.0,0.0,-0.0043,0.0035,0.019,-0.0155,1,8,0.0093,207,104.125,2.2778,0.2574,2.706,1.881,0.825,1,2.706,-0.0066,0.0044,0.019,-0.0155,7,0.0094,1.6246,0.1336,1.876,1.411,0,0.0,-0.0039,0.0023,0.0035,-0.0125,5,0.0066,1.2581,0.0808,1.409,1.127,0,0.0,-0.0023,0.0016,0.0025,-0.0065,0,0.0,1,1,1
171,1.73,0.4709,2.816,1.127,0,0.0,0.0,-0.0046,0.0045,0.012,-0.0485,6,2,0.0247,6,77.0,2.306,0.2719,2.816,1.895,0.921,1,2.816,-0.0075,0.0063,0.012,-0.0485,4,0.0186,1.6268,0.1359,1.891,1.409,0,0.0,-0.004,0.002,0.001,-0.01,2,0.001,1.2572,0.0831,1.407,1.127,0,0.0,-0.0023,0.0014,0.002,-0.006,1,0.0055,1,1,1
172,1.753,0.4903,2.893,1.125,0,0.0,0.0,-0.0049,0.0035,0.0025,-0.0225,14,6,0.0046,241,176.1667,2.3524,0.2863,2.893,1.923,0.97,0,0.0,-0.0082,0.0038,-0.0005,-0.0225,3,0.0062,1.6441,0.1419,1.919,1.42,0,0.0,-0.0042,0.0019,0.0025,-0.0125,3,0.0045,1.2625,0.0862,1.425,1.125,0,0.0,-0.0025,0.0014,0.001,-0.008,2,0.0045,1,1,1
173,1.8273,0.5333,3.016,1.16,0,0.0,0.0,-0.0051,0.0043,0.0065,-0.036,14,9,0.009,133,66.6667,2.4805,0.3139,3.016,2.004,1.012,2,3.016,-0.0084,0.0054,0.003,-0.036,7,0.0087,1.7041,0.1542,1.995,1.469,0,0.0,-0.0044,0.0024,0.0065,-0.0135,2,0.01,1.2972,0.0897,1.467,1.16,0,0.0,-0.0025,0.0016,0.002,-0.007,1,0.0,1,1,1
