,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
57,2.4671,1.0639,5.659,1.23,0,0.0,0.0,-0.0123,0.0132,0.006,-0.079,5,22,0.0321,313,67.8636,3.7237,0.844,5.659,2.652,3.007,0,0.0,-0.025,0.016,0.006,-0.079,26,0.0328,2.172,0.2434,2.642,1.801,0,0.0,-0.0071,0.0022,-0.0025,-0.0135,3,0.005,1.5056,0.1837,1.797,1.23,0,0.0,-0.0048,0.0039,-0.0005,-0.0265,3,0.0128,1,1,3
58,2.6482,1.2392,5.948,1.237,0,0.0,0.0,-0.0117,0.0187,0.119,-0.0805,0,11,0.0409,347,70.5455,4.1206,1.0083,5.948,2.801,3.147,1,5.948,-0.022,0.0292,0.119,-0.0805,14,0.0366,2.2561,0.2765,2.79,1.844,0,0.0,-0.008,0.0026,-0.0025,-0.0145,2,0.009,1.5678,0.1584,1.837,1.237,0,0.0,-0.005,0.0042,0.0,-0.0375,1,0.0375,1,1,1
59,2.6895,1.2489,5.829,1.374,1,5.829,16.0,-0.0114,0.0183,0.1455,-0.086,5,28,0.0336,136,64.7857,4.1883,0.9856,5.829,2.874,2.955,1,5.829,-0.0216,0.0287,0.1455,-0.086,29,0.0364,2.2852,0.2848,2.858,1.861,0,0.0,-0.0084,0.0032,-0.003,-0.0235,3,0.0102,1.5949,0.1366,1.857,1.374,0,0.0,-0.0041,0.0015,-0.0005,-0.0105,1,0.0105,1,1,1
60,2.686,1.2348,5.748,1.391,3,5.301,18.0,-0.012,0.0202,0.098,-0.1785,19,28,0.0419,287,55.1786,4.1776,0.9481,5.748,2.871,2.877,4,5.4128,-0.0238,0.0316,0.098,-0.1785,31,0.0396,2.2845,0.2865,2.858,1.865,0,0.0,-0.0083,0.003,-0.0015,-0.018,1,0.018,1.5959,0.1373,1.862,1.391,0,0.0,-0.0039,0.0017,0.002,-0.011,1,0.011,1,1,1
61,2.6715,1.2318,5.904,1.385,1,5.616,12.0,-0.0126,0.0158,0.0235,-0.1145,24,29,0.0339,151,51.8621,4.1471,0.978,5.904,2.843,3.061,1,5.616,-0.0257,0.0216,0.0235,-0.1145,31,0.0347,2.2739,0.2812,2.833,1.863,0,0.0,-0.0081,0.0036,-0.0005,-0.0205,5,0.0101,1.5935,0.1369,1.858,1.385,0,0.0,-0.004,0.0017,0.0005,-0.009,2,0.0038,1,1,1
62,2.6609,1.2209,5.766,1.383,1,5.671,11.0,-0.0119,0.0158,0.0325,-0.1425,18,22,0.0305,214,67.1364,4.1241,0.9674,5.766,2.843,2.923,1,5.671,-0.0236,0.0227,0.0325,-0.1425,21,0.033,2.2673,0.2794,2.825,1.856,0,0.0,-0.0082,0.0037,0.0015,-0.0165,7,0.0101,1.5914,0.1357,1.851,1.383,0,0.0,-0.0039,0.0017,0.001,-0.0095,2,0.0007,1,1,1
63,2.64,1.1916,5.68,1.387,1,5.68,16.0,-0.0113,0.0171,0.0555,-0.125,20,29,0.0303,217,85.4483,4.0726,0.9288,5.68,2.828,2.852,2,5.336,-0.022,0.0259,0.0555,-0.125,20,0.0393,2.2587,0.2762,2.81,1.848,0,0.0,-0.0081,0.0043,0.0035,-0.0215,11,0.0114,1.5886,0.1342,1.839,1.387,0,0.0,-0.0038,0.0021,0.002,-0.0105,3,0.0045,1,1,1
64,2.5926,1.1515,5.59,1.371,0,0.0,0.0,-0.0108,0.0166,0.0995,-0.102,18,24,0.0308,259,79.7917,3.9675,0.9159,5.59,2.773,2.817,1,5.59,-0.0207,0.0256,0.0995,-0.102,26,0.0323,2.2328,0.268,2.761,1.828,0,0.0,-0.0078,0.0035,0.0,-0.0205,7,0.0114,1.5775,0.1311,1.823,1.371,1,1.728,-0.0038,0.0024,0.0075,-0.017,3,0.0085,1,1,1
65,2.5624,1.118,5.504,1.366,1,5.504,10.0,-0.0098,0.0213,0.174,-0.1445,2,35,0.034,245,86.6571,3.9041,0.8701,5.504,2.712,2.792,1,5.504,-0.018,0.0352,0.174,-0.1445,26,0.0428,2.2132,0.2604,2.716,1.815,0,0.0,-0.0075,0.0041,0.0025,-0.023,13,0.0093,1.5698,0.1307,1.814,1.366,0,0.0,-0.0037,0.0017,0.002,-0.0095,3,0.006,1,1,1
66,2.563,1.148,7.401,1.364,0,0.0,0.0,-0.0181,0.0722,0.0425,-0.946,0,25,0.0338,139,55.12,3.921,0.95,7.401,2.736,4.665,0,0.0,-0.0429,0.1211,0.0425,-0.946,27,0.0341,2.2028,0.2552,2.728,1.811,0,0.0,-0.0077,0.0038,-0.0015,-0.0215,2,0.0115,1.5653,0.1303,1.804,1.364,0,0.0,-0.0037,0.0013,0.0,-0.0075,0,0.0,1,1,1
67,2.6253,1.1977,6.155,1.37,0,0.0,0.0,-0.012,0.0279,0.2565,-0.3765,7,19,0.0644,250,55.2632,4.0632,0.9449,6.155,2.786,3.369,1,5.379,-0.0244,0.0457,0.2565,-0.3765,19,0.0654,2.2375,0.269,2.77,1.83,0,0.0,-0.0079,0.0033,-0.001,-0.0175,1,0.0015,1.5751,0.1318,1.825,1.37,0,0.0,-0.0038,0.0017,0.0,-0.01,2,0.005,1,1,1
68,2.6804,1.2451,6.207,1.365,0,0.0,0.0,-0.0128,0.0362,0.3255,-0.433,10,24,0.0742,118,55.25,4.1811,0.9706,6.207,2.851,3.356,1,5.487,-0.0259,0.0604,0.3255,-0.433,23,0.0793,2.2707,0.2818,2.841,1.856,0,0.0,-0.0083,0.0034,-0.001,-0.019,4,0.0041,1.5893,0.1363,1.853,1.365,0,0.0,-0.0041,0.0026,0.005,-0.015,2,0.0095,1,1,1
69,2.6954,1.2527,6.004,1.382,1,5.47,16.0,-0.0128,0.0168,0.067,-0.127,6,25,0.0345,265,69.08,4.208,0.9686,6.004,2.871,3.133,1,5.47,-0.026,0.0238,0.067,-0.127,26,0.0359,2.2832,0.2873,2.866,1.858,0,0.0,-0.0084,0.0035,0.0015,-0.021,4,0.0094,1.5952,0.1381,1.855,1.382,0,0.0,-0.004,0.0022,0.0055,-0.012,4,0.0058,1,1,1
70,2.7189,1.2828,6.245,1.383,0,0.0,0.0,-0.0136,0.0166,0.025,-0.1055,44,18,0.0208,275,96.5,4.2704,0.9878,6.245,2.892,3.353,0,0.0,-0.0284,0.0217,0.025,-0.1055,19,0.0287,2.2935,0.2922,2.882,1.858,0,0.0,-0.0086,0.0036,0.0,-0.019,8,0.0116,1.5927,0.1375,1.85,1.383,0,0.0,-0.0039,0.0018,0.0,-0.0085,3,0.0038,1,1,1
71,2.6386,1.2149,5.682,1.37,0,0.0,0.0,-0.012,0.0132,0.0325,-0.079,39,26,0.0288,162,54.1154,4.1085,0.9318,5.682,2.813,2.869,0,0.0,-0.0241,0.0167,0.0325,-0.079,28,0.0298,2.2385,0.2775,2.798,1.825,0,0.0,-0.0082,0.0034,-0.002,-0.017,5,0.0098,1.5688,0.1319,1.822,1.37,0,0.0,-0.0038,0.0016,-0.0005,-0.0085,0,0.0,1,1,1
72,2.5684,1.1476,5.468,1.364,0,0.0,0.0,-0.0112,0.0138,0.0635,-0.0865,34,16,0.038,161,35.6875,3.9519,0.8859,5.468,2.74,2.728,1,5.468,-0.0222,0.0192,0.0635,-0.0865,17,0.0378,2.1998,0.2646,2.722,1.797,0,0.0,-0.0078,0.0031,-0.0015,-0.015,5,0.0089,1.5534,0.1277,1.793,1.364,0,0.0,-0.0036,0.0018,0.0,-0.0095,1,0.0095,1,1,1
73,2.4892,1.0807,5.476,1.341,0,0.0,0.0,-0.0115,0.0133,0.0395,-0.0775,38,21,0.0285,280,63.0476,3.7818,0.8545,5.476,2.637,2.839,0,0.0,-0.0239,0.0167,0.0395,-0.0775,22,0.0336,2.1504,0.2501,2.626,1.769,0,0.0,-0.0072,0.0031,-0.0005,-0.017,4,0.0034,1.5356,0.1263,1.767,1.341,0,0.0,-0.0036,0.002,0.001,-0.0105,3,0.0067,1,1,1
74,2.4376,1.0363,5.218,1.327,0,0.0,0.0,-0.0108,0.0118,0.008,-0.074,13,18,0.0297,74,40.0556,3.6767,0.8157,5.218,2.596,2.622,0,0.0,-0.0219,0.0148,0.008,-0.074,22,0.0273,2.118,0.2429,2.581,1.745,0,0.0,-0.007,0.0026,-0.001,-0.0145,4,0.0064,1.5183,0.1225,1.744,1.327,0,0.0,-0.0035,0.0016,0.0005,-0.0075,0,0.0,1,1,1
75,2.4159,1.0478,5.217,1.308,0,0.0,0.0,-0.0105,0.0125,0.0295,-0.066,29,25,0.0259,170,63.92,3.6633,0.8428,5.217,2.567,2.65,1,5.217,-0.021,0.0169,0.0295,-0.066,23,0.0281,2.0891,0.2414,2.559,1.729,0,0.0,-0.007,0.0031,0.0005,-0.016,7,0.0099,1.4954,0.1215,1.724,1.308,0,0.0,-0.0035,0.0013,-0.001,-0.008,0,0.0,1,1,1
76,2.4258,1.0756,5.261,1.293,2,5.1685,9.5,-0.0106,0.015,0.072,-0.079,17,15,0.0431,57,28.8667,3.7107,0.861,5.261,2.587,2.674,2,5.1685,-0.0211,0.0223,0.072,-0.079,19,0.0398,2.0821,0.2433,2.57,1.719,0,0.0,-0.0072,0.0028,-0.0025,-0.018,2,0.0123,1.4846,0.122,1.714,1.293,0,0.0,-0.0035,0.0011,-0.001,-0.007,0,0.0,1,1,1
77,2.6337,1.3104,5.83,1.265,2,5.0245,33.0,-0.0112,0.0256,0.168,-0.1205,0,27,0.0422,239,61.0,4.2433,0.9532,5.83,2.794,3.036,3,5.293,-0.0209,0.0424,0.168,-0.1205,26,0.0435,2.1844,0.2923,2.778,1.752,0,0.0,-0.0087,0.0034,-0.0005,-0.0155,1,0.0155,1.4733,0.1352,1.74,1.265,0,0.0,-0.004,0.0016,-0.0005,-0.0085,0,0.0,2,1,1
78,2.7039,1.4038,6.882,1.267,3,5.2497,29.0,-0.0157,0.0298,0.118,-0.2265,6,22,0.0595,114,45.7727,4.4196,1.0553,6.882,2.85,4.032,3,5.2497,-0.0339,0.0462,0.118,-0.2265,26,0.0551,2.2121,0.3078,2.837,1.762,0,0.0,-0.009,0.0032,-0.0035,-0.0165,0,0.0,1.4799,0.1396,1.759,1.267,0,0.0,-0.0041,0.0016,-0.0005,-0.008,0,0.0,2,1,1
79,2.8087,1.4828,6.353,1.278,4,5.5573,29.5,-0.014,0.0255,0.106,-0.1615,17,26,0.0438,99,60.3077,4.649,1.0374,6.353,2.973,3.38,4,5.5573,-0.0278,0.0404,0.106,-0.1615,30,0.0459,2.2787,0.3383,2.961,1.787,0,0.0,-0.0099,0.0039,0.0005,-0.0185,7,0.0086,1.4986,0.1468,1.779,1.278,0,0.0,-0.0042,0.0023,0.004,-0.0095,1,0.0085,2,1,1
80,2.7366,1.5023,7.716,1.255,1,4.985,36.0,-0.018,0.031,0.0595,-0.2425,5,25,0.0418,291,120.4,4.5428,1.2205,7.716,2.886,4.83,2,5.059,-0.0405,0.0456,0.0595,-0.2425,17,0.06,2.2004,0.316,2.861,1.738,0,0.0,-0.0095,0.0044,0.001,-0.022,7,0.0118,1.4667,0.1375,1.733,1.255,0,0.0,-0.004,0.0027,0.003,-0.011,6,0.0057,2,1,1
81,2.5854,1.332,6.059,1.243,0,0.0,0.0,-0.0131,0.0201,0.128,-0.116,25,27,0.0389,262,80.5926,4.204,1.032,6.059,2.715,3.344,2,5.349,-0.027,0.0298,0.128,-0.116,25,0.0433,2.1156,0.2846,2.701,1.691,0,0.0,-0.0085,0.0038,0.002,-0.024,6,0.0096,1.4367,0.1302,1.684,1.243,0,0.0,-0.0037,0.0025,0.005,-0.0145,2,0.0107,2,1,1
82,2.6063,1.354,6.331,1.241,1,5.374,17.0,-0.0143,0.0205,0.1035,-0.135,0,30,0.0356,193,72.1333,4.2611,1.0247,6.331,2.746,3.585,3,5.3483,-0.0305,0.029,0.1035,-0.135,31,0.0383,2.1243,0.2957,2.736,1.693,0,0.0,-0.0088,0.0038,-0.001,-0.0195,7,0.0098,1.4335,0.1278,1.681,1.241,0,0.0,-0.0037,0.0018,-0.001,-0.0085,0,0.0,2,1,1
83,2.5693,1.3249,5.917,1.226,3,5.1427,28.0,-0.0128,0.0209,0.075,-0.097,14,32,0.0359,262,77.2188,4.1858,1.0056,5.917,2.712,3.205,3,5.1427,-0.0261,0.0319,0.075,-0.097,31,0.04,2.1015,0.294,2.707,1.667,0,0.0,-0.0087,0.0038,0.001,-0.0195,8,0.0104,1.4206,0.1282,1.661,1.226,0,0.0,-0.0037,0.0018,0.0,-0.01,2,0.006,2,1,1
84,2.5004,1.2219,5.505,1.229,2,5.1455,21.5,-0.0114,0.0173,0.0955,-0.1055,22,27,0.0351,185,70.0,3.9939,0.9036,5.505,2.696,2.809,3,5.007,-0.022,0.0265,0.0955,-0.1055,28,0.0368,2.0857,0.2834,2.683,1.675,0,0.0,-0.0085,0.0039,-0.001,-0.0205,5,0.0098,1.4216,0.1277,1.669,1.229,0,0.0,-0.0037,0.002,0.002,-0.01,1,0.01,2,1,1
85,2.4803,1.1735,5.587,1.235,1,4.519,24.0,-0.0123,0.0213,0.049,-0.175,23,22,0.0382,191,57.5455,3.9167,0.8536,5.587,2.664,2.923,1,4.519,-0.0251,0.0331,0.049,-0.175,24,0.0391,2.0886,0.2795,2.65,1.688,0,0.0,-0.0081,0.0034,0.0,-0.016,4,0.0095,1.4357,0.1291,1.685,1.235,0,0.0,-0.0038,0.0017,0.0005,-0.009,2,0.0042,2,1,1
86,2.5162,1.2109,5.651,1.249,0,0.0,0.0,-0.0122,0.0159,0.055,-0.101,39,31,0.0289,195,73.6774,4.0033,0.8724,5.651,2.699,2.952,1,4.598,-0.0247,0.0222,0.055,-0.101,28,0.0322,2.105,0.2873,2.68,1.689,0,0.0,-0.0083,0.0042,0.0,-0.02,7,0.0116,1.4402,0.13,1.687,1.249,0,0.0,-0.0037,0.0021,0.0005,-0.01,1,0.01,2,1,1
87,2.4201,1.1101,5.044,1.23,0,0.0,0.0,-0.0106,0.0132,0.033,-0.109,40,30,0.0289,178,69.0333,3.7843,0.7879,5.044,2.599,2.445,3,4.689,-0.0203,0.0189,0.033,-0.109,29,0.0314,2.0524,0.2681,2.596,1.662,0,0.0,-0.0078,0.0036,0.0035,-0.0185,6,0.0077,1.4236,0.122,1.654,1.23,0,0.0,-0.0036,0.0023,0.0,-0.0115,0,0.0,2,1,1
88,2.3794,1.0769,5.099,1.235,1,4.503,31.0,-0.0107,0.0158,0.078,-0.159,17,27,0.0296,280,81.7407,3.6989,0.7729,5.099,2.56,2.539,2,4.474,-0.0212,0.0236,0.078,-0.159,26,0.0335,2.0262,0.2608,2.551,1.644,0,0.0,-0.0076,0.0036,0.0035,-0.017,8,0.0094,1.4131,0.119,1.64,1.235,0,0.0,-0.0034,0.0026,0.004,-0.013,3,0.0035,2,1,1
89,2.2785,0.9838,4.603,1.204,0,0.0,0.0,-0.0092,0.0135,0.082,-0.1455,13,25,0.0292,91,54.16,3.4856,0.6939,4.603,2.434,2.169,2,4.4335,-0.0174,0.0208,0.082,-0.1455,28,0.0292,1.9628,0.2389,2.433,1.611,0,0.0,-0.0069,0.0026,-0.001,-0.013,2,0.0088,1.3869,0.1161,1.614,1.204,0,0.0,-0.0034,0.0016,0.0015,-0.0085,0,0.0,2,1,1
90,2.3128,1.0075,4.821,1.21,2,4.151,24.5,-0.01,0.0147,0.0785,-0.1005,4,20,0.026,119,67.25,3.5617,0.6737,4.821,2.505,2.316,2,4.151,-0.0194,0.0224,0.0785,-0.1005,21,0.0279,1.9851,0.2482,2.483,1.616,0,0.0,-0.0073,0.003,-0.0025,-0.0195,2,0.0075,1.3916,0.1174,1.611,1.21,0,0.0,-0.0034,0.0012,-0.001,-0.006,0,0.0,2,1,1
91,2.3456,1.0501,5.065,1.205,1,4.266,27.0,-0.0107,0.0134,0.038,-0.096,4,25,0.031,121,39.4,3.6449,0.7114,5.065,2.557,2.508,1,4.266,-0.021,0.0189,0.038,-0.096,28,0.0291,2.0023,0.2604,2.549,1.623,0,0.0,-0.0078,0.0031,-0.002,-0.02,3,0.0092,1.3895,0.1184,1.62,1.205,0,0.0,-0.0035,0.0015,-0.0005,-0.0085,0,0.0,2,1,1
92,2.3538,1.0401,4.857,1.22,0,0.0,0.0,-0.0101,0.0111,0.026,-0.084,46,22,0.0273,120,59.3182,3.6461,0.6824,4.857,2.576,2.281,1,4.13,-0.019,0.0152,0.026,-0.084,24,0.027,2.0162,0.2646,2.555,1.632,0,0.0,-0.0078,0.0031,-0.001,-0.017,1,0.003,1.3991,0.1191,1.626,1.22,0,0.0,-0.0034,0.0014,0.0,-0.0065,0,0.0,2,1,1
93,2.3293,1.0086,4.787,1.216,0,0.0,0.0,-0.0099,0.011,0.0315,-0.0675,12,20,0.0244,136,65.85,3.5824,0.6549,4.787,2.538,2.249,2,4.123,-0.0188,0.015,0.0315,-0.0675,23,0.0258,2.0072,0.2596,2.531,1.634,0,0.0,-0.0075,0.003,-0.003,-0.017,5,0.0078,1.3983,0.1204,1.628,1.216,0,0.0,-0.0035,0.0013,0.0,-0.0085,0,0.0,2,1,1
94,2.3186,0.9933,4.603,1.215,0,0.0,0.0,-0.0094,0.0104,0.0235,-0.0575,11,20,0.0247,108,57.05,3.5536,0.637,4.603,2.54,2.063,2,4.1145,-0.0172,0.0146,0.0235,-0.0575,21,0.0252,2.005,0.259,2.522,1.627,0,0.0,-0.0076,0.0032,-0.001,-0.017,5,0.0102,1.3972,0.1206,1.623,1.215,0,0.0,-0.0034,0.0013,0.002,-0.006,1,0.002,2,1,1
95,2.2272,0.9115,4.278,1.195,1,3.98,20.0,-0.0086,0.011,0.0685,-0.1,22,19,0.0279,114,49.2632,3.3592,0.578,4.278,2.435,1.843,2,3.934,-0.0154,0.0168,0.0685,-0.1,27,0.0248,1.9482,0.2418,2.425,1.595,0,0.0,-0.007,0.0025,-0.0015,-0.0135,0,0.0,1.3742,0.1147,1.591,1.195,0,0.0,-0.0033,0.0014,0.0005,-0.0085,0,0.0,2,1,1
96,2.2902,0.9405,4.552,1.213,1,3.726,37.0,-0.0092,0.01,0.025,-0.0625,6,22,0.025,151,47.8636,3.4628,0.5687,4.552,2.533,2.019,2,3.7195,-0.0167,0.0142,0.025,-0.0625,23,0.0256,2.0111,0.2544,2.527,1.634,0,0.0,-0.0075,0.0027,-0.002,-0.015,2,0.0085,1.3967,0.1181,1.626,1.213,0,0.0,-0.0035,0.0012,-0.0005,-0.007,0,0.0,2,1,1
97,2.4186,1.0254,4.983,1.243,2,3.6805,48.5,-0.0104,0.0114,0.016,-0.0865,8,22,0.0255,110,42.6364,3.7005,0.6045,4.983,2.695,2.288,3,3.706,-0.019,0.0162,0.016,-0.0865,23,0.0246,2.1144,0.2837,2.682,1.691,0,0.0,-0.0083,0.0027,-0.003,-0.0145,0,0.0,1.4409,0.1295,1.686,1.243,0,0.0,-0.0037,0.0012,-0.001,-0.0065,0,0.0,2,1,1
98,2.4571,1.0621,5.067,1.241,1,3.687,51.0,-0.0106,0.0128,0.0465,-0.1,27,29,0.0244,156,66.1379,3.7841,0.6272,5.067,2.77,2.297,2,3.686,-0.0193,0.0187,0.0465,-0.1,28,0.0265,2.1429,0.2961,2.742,1.702,0,0.0,-0.0088,0.0041,-0.001,-0.0265,10,0.0092,1.4444,0.1325,1.697,1.241,0,0.0,-0.0038,0.0015,0.0005,-0.0085,1,0.0005,2,1,1
99,2.42,1.0423,4.986,1.239,0,0.0,0.0,-0.0104,0.0137,0.1125,-0.1025,51,17,0.034,156,68.4706,3.7161,0.6398,4.986,2.705,2.281,1,3.686,-0.0192,0.0205,0.1125,-0.1025,18,0.0342,2.1116,0.2877,2.683,1.679,0,0.0,-0.0085,0.0038,-0.001,-0.023,6,0.0062,1.4322,0.1283,1.674,1.239,0,0.0,-0.0037,0.0018,0.002,-0.011,0,0.0,2,1,1
100,2.2858,0.9072,4.438,1.225,2,3.5415,41.5,-0.0089,0.0141,0.116,-0.1545,42,20,0.0348,82,49.7,3.421,0.5092,4.438,2.568,1.87,3,3.541,-0.0156,0.0226,0.116,-0.1545,22,0.0331,2.0301,0.2599,2.561,1.643,0,0.0,-0.0077,0.0029,-0.002,-0.0165,1,0.002,1.4062,0.1206,1.638,1.225,0,0.0,-0.0035,0.0017,-0.0005,-0.0095,0,0.0,2,1,1
101,2.2617,0.8846,4.366,1.213,1,3.519,60.0,-0.0087,0.012,0.0915,-0.096,40,23,0.025,97,51.087,3.368,0.4885,4.366,2.55,1.816,2,3.4925,-0.0149,0.0189,0.0915,-0.096,28,0.0253,2.0176,0.2594,2.542,1.633,0,0.0,-0.0076,0.0027,-0.0035,-0.014,1,0.0045,1.3995,0.1205,1.628,1.213,0,0.0,-0.0035,0.0011,-0.001,-0.0065,0,0.0,2,1,1
102,2.3292,0.9387,4.66,1.221,2,3.4085,53.5,-0.0096,0.0108,0.0385,-0.072,12,22,0.0259,333,57.5909,3.4991,0.5327,4.66,2.634,2.026,3,3.4297,-0.017,0.0157,0.0385,-0.072,25,0.0262,2.0709,0.2784,2.617,1.66,0,0.0,-0.0081,0.0026,-0.003,-0.0155,0,0.0,1.4175,0.1253,1.655,1.221,0,0.0,-0.0036,0.0013,0.0015,-0.0085,1,0.0085,2,1,1
103,2.3943,0.9987,5.16,1.235,2,3.3775,65.5,-0.011,0.0127,0.0445,-0.0835,6,20,0.0252,109,66.8,3.6248,0.6195,5.16,2.715,2.445,2,3.3775,-0.0205,0.018,0.0445,-0.0835,21,0.0293,2.1216,0.2924,2.709,1.692,0,0.0,-0.0085,0.0031,-0.0025,-0.016,3,0.0102,1.4365,0.1306,1.687,1.235,0,0.0,-0.0038,0.0011,-0.0005,-0.007,0,0.0,2,1,1
104,2.4486,1.0393,5.178,1.244,1,3.228,69.0,-0.011,0.0123,0.038,-0.08,13,18,0.0295,91,52.4444,3.7243,0.6622,5.178,2.779,2.399,2,3.2985,-0.0202,0.0174,0.038,-0.08,23,0.0272,2.1657,0.3007,2.763,1.724,0,0.0,-0.0087,0.0037,-0.0035,-0.0255,3,0.0135,1.4559,0.1367,1.72,1.244,0,0.0,-0.004,0.0013,-0.0015,-0.0085,0,0.0,2,1,1
105,2.4804,1.0707,5.503,1.25,3,3.3093,85.3333,-0.0119,0.0151,0.0305,-0.1015,1,30,0.0281,181,63.2,3.7897,0.6969,5.503,2.867,2.636,4,3.3177,-0.0224,0.0221,0.0305,-0.1015,30,0.0296,2.1899,0.313,2.84,1.726,0,0.0,-0.0094,0.0041,-0.002,-0.0225,8,0.0114,1.4617,0.1389,1.722,1.25,0,0.0,-0.004,0.0014,-0.0015,-0.0075,0,0.0,2,1,1
106,2.3776,0.9669,4.953,1.237,2,3.202,77.5,-0.0103,0.0113,0.0185,-0.078,4,31,0.0167,199,90.7419,3.564,0.598,4.953,2.729,2.224,2,3.202,-0.0185,0.0159,0.0185,-0.078,29,0.0199,2.1267,0.2894,2.711,1.697,0,0.0,-0.0085,0.0037,0.002,-0.02,8,0.009,1.4422,0.132,1.692,1.237,0,0.0,-0.0038,0.0018,0.0015,-0.0115,2,0.0065,2,1,1
107,2.3119,0.898,4.645,1.234,0,0.0,0.0,-0.0095,0.0099,0.0215,-0.0485,4,26,0.0197,172,75.9615,3.4164,0.5275,4.645,2.651,1.994,2,3.099,-0.0168,0.0138,0.0215,-0.0485,27,0.0212,2.0897,0.2785,2.641,1.675,0,0.0,-0.0081,0.0032,0.0,-0.017,4,0.0121,1.4297,0.1262,1.672,1.234,0,0.0,-0.0037,0.0019,0.001,-0.0145,4,0.0074,2,1,1
108,2.2695,0.8515,4.374,1.229,2,2.9935,78.5,-0.0088,0.0089,0.0225,-0.053,15,33,0.0185,196,75.5152,3.3194,0.4763,4.374,2.614,1.76,4,3.0278,-0.0148,0.0126,0.0225,-0.053,31,0.0203,2.0657,0.2696,2.6,1.673,0,0.0,-0.0078,0.0034,0.003,-0.017,8,0.011,1.4233,0.1249,1.665,1.229,0,0.0,-0.0037,0.0014,-0.001,-0.008,0,0.0,2,1,1
109,2.2729,0.8607,4.474,1.228,1,3.021,84.0,-0.009,0.0088,0.0215,-0.0445,21,19,0.0228,117,52.5789,3.3249,0.5128,4.474,2.629,1.845,3,2.9857,-0.0155,0.0123,0.0215,-0.0445,22,0.0211,2.0701,0.2729,2.619,1.673,0,0.0,-0.0079,0.0033,-0.002,-0.022,1,0.008,1.4236,0.1263,1.668,1.228,0,0.0,-0.0037,0.0011,-0.001,-0.007,0,0.0,2,1,1
110,2.3693,0.9381,4.958,1.257,0,0.0,0.0,-0.01,0.0114,0.058,-0.087,10,22,0.0217,136,64.7273,3.4897,0.6336,4.958,2.773,2.185,2,2.941,-0.0175,0.0168,0.058,-0.087,20,0.0243,2.1593,0.3053,2.766,1.715,0,0.0,-0.0088,0.003,-0.0025,-0.0175,4,0.0094,1.459,0.1332,1.708,1.257,0,0.0,-0.0038,0.0013,-0.0005,-0.007,0,0.0,2,1,1
111,2.4084,0.9573,4.962,1.273,1,2.949,105.0,-0.0103,0.0105,0.012,-0.0705,10,24,0.0247,130,63.625,3.5455,0.6605,4.962,2.816,2.146,2,2.9245,-0.0179,0.0147,0.012,-0.0705,27,0.0241,2.2006,0.308,2.815,1.743,0,0.0,-0.009,0.0034,-0.003,-0.025,2,0.0155,1.4791,0.1367,1.734,1.273,0,0.0,-0.0039,0.0013,-0.001,-0.0075,0,0.0,2,1,1
112,2.4943,1.0481,5.315,1.276,0,0.0,0.0,-0.0112,0.0125,0.04,-0.0675,13,42,0.023,174,80.0,3.7273,0.7733,5.315,2.869,2.446,2,2.8835,-0.0203,0.0171,0.04,-0.0675,32,0.0275,2.2585,0.326,2.875,1.769,0,0.0,-0.0092,0.0059,0.0165,-0.036,15,0.0134,1.497,0.1431,1.767,1.276,0,0.0,-0.0041,0.0016,-0.001,-0.0095,0,0.0,2,1,1
113,2.4725,1.0229,5.133,1.279,1,2.881,112.0,-0.0107,0.0123,0.0205,-0.072,6,35,0.0228,140,74.0857,3.6735,0.7534,5.133,2.812,2.321,2,2.842,-0.0193,0.0173,0.0205,-0.072,27,0.0267,2.2495,0.3211,2.829,1.768,0,0.0,-0.0088,0.0053,0.0045,-0.0355,12,0.0108,1.4945,0.1406,1.762,1.279,0,0.0,-0.0041,0.0014,0.0,-0.0075,0,0.0,2,1,1
114,2.4055,0.9647,5.11,1.268,2,2.7585,101.5,-0.0107,0.0129,0.0285,-0.065,11,31,0.0253,139,73.9032,3.5342,0.7114,5.11,2.758,2.352,3,2.7597,-0.0197,0.0181,0.0285,-0.065,24,0.0286,2.2034,0.306,2.78,1.75,0,0.0,-0.0085,0.0059,0.023,-0.029,9,0.0138,1.4789,0.1375,1.742,1.268,0,0.0,-0.004,0.0014,-0.0015,-0.009,0,0.0,2,1,1
