,d_mean,d_std,d_max,d_min,d_peaks_num,d_peaks_mean,d_peaks_idx_mean,g_mean,g_std,g_max,g_min,g_argmax,g_peaks_num,g_peaks_mean,g_clpeak_idx,g_peaks_idx_mean,ud_mean,ud_std,ud_max,ud_min,ud_delta,ud_peaks_num,ud_peaks_mean,ug_mean,ug_std,ug_max,ug_min,ug_peaks_num,ug_peaks_mean,md_mean,md_std,md_max,md_min,md_peaks_num,md_peaks_mean,mg_mean,mg_std,mg_max,mg_min,mg_peaks_num,mg_peaks_mean,bd_mean,bd_std,bd_max,bd_min,bd_peaks_num,bd_peaks_mean,bg_mean,bg_std,bg_max,bg_min,bg_peaks_num,bg_peaks_mean,top_labels,mid_labels,bot_labels
59,0.9278,0.0799,1.039,0.686,0,0.0,0.0,-0.0003,0.0069,0.052,-0.061,289,5,0.0174,174,169.8,0.9827,0.0398,1.039,0.906,0.133,5,1.002,-0.0003,0.0028,0.0045,-0.013,2,0.007,0.928,0.0605,1.004,0.798,2,0.8945,-0.0003,0.0045,0.019,-0.01,4,0.0078,0.8726,0.0886,0.969,0.686,4,0.851,-0.0003,0.0107,0.052,-0.061,1,0.052,2,2,2
60,0.9264,0.0592,1.026,0.782,1,0.782,325.0,-0.0003,0.0042,0.035,-0.0145,346,3,0.0138,316,183.0,0.9629,0.046,1.026,0.882,0.144,2,0.954,-0.0002,0.003,0.004,-0.0145,1,0.0145,0.9336,0.0421,0.999,0.862,7,0.9127,-0.0002,0.0029,0.0075,-0.0125,1,0.0125,0.8827,0.0579,0.97,0.782,2,0.8095,-0.0003,0.006,0.035,-0.0145,1,0.0145,2,2,2
61,0.8855,0.1009,1.004,0.504,1,0.504,339.0,-0.0003,0.0121,0.1189,-0.057,340,10,0.0355,334,236.5,0.9333,0.0669,1.004,0.745,0.259,3,0.9153,-0.0002,0.0093,0.037,-0.057,3,0.0237,0.8873,0.0816,0.979,0.709,2,0.844,-0.0001,0.0092,0.053,-0.045,3,0.0213,0.836,0.1212,0.96,0.504,2,0.571,-0.0005,0.0164,0.1189,-0.0515,7,0.0348,2,2,2
62,0.8887,0.1018,0.996,0.642,0,0.0,0.0,-0.0008,0.0121,0.064,-0.1125,76,3,0.0837,332,208.6667,0.9212,0.0931,0.996,0.659,0.337,3,0.8833,-0.0001,0.0163,0.0485,-0.1125,1,0.1125,0.8842,0.0878,0.978,0.709,4,0.9058,-0.0004,0.009,0.064,-0.018,1,0.064,0.8608,0.1133,0.964,0.642,5,0.837,-0.0019,0.0093,0.01,-0.0745,2,0.0387,2,2,2
63,0.9118,0.0771,0.999,0.698,0,0.0,0.0,-0.0006,0.0091,0.068,-0.0795,88,7,0.034,339,201.0,0.9345,0.0723,0.999,0.698,0.301,2,0.8485,-0.0002,0.013,0.068,-0.0795,2,0.0738,0.9047,0.0692,0.986,0.756,3,0.9033,-0.0003,0.0053,0.018,-0.0265,5,0.0114,0.8962,0.0836,0.976,0.712,3,0.8073,-0.0013,0.0074,0.0065,-0.06,1,0.06,2,2,2
64,0.9359,0.0642,1.011,0.69,1,0.69,233.0,-0.0001,0.0113,0.0765,-0.0855,229,2,0.085,229,168.5,0.9448,0.0738,1.011,0.707,0.304,4,0.9335,-0.0003,0.0143,0.0765,-0.0845,1,0.0845,0.9268,0.0717,1.0,0.69,2,0.845,-0.0002,0.0131,0.0505,-0.0855,1,0.0855,0.9361,0.0401,0.991,0.857,1,0.991,0.0002,0.0025,0.0065,-0.0035,0,0.0,2,2,2
65,0.9498,0.0566,1.024,0.733,0,0.0,0.0,0.0002,0.0081,0.061,-0.084,117,2,0.0725,117,121.5,0.963,0.0555,1.024,0.737,0.287,3,1.0227,-0.0008,0.0108,0.0135,-0.084,1,0.084,0.9425,0.0652,1.011,0.733,2,0.872,0.001,0.0083,0.061,-0.013,1,0.061,0.9438,0.045,1.005,0.854,1,1.005,0.0004,0.0027,0.007,-0.0035,0,0.0,2,2,2
66,0.9627,0.0439,1.035,0.87,3,0.881,135.3333,0.0001,0.0028,0.0085,-0.0105,243,0,0.0,0,0.0,0.9732,0.0464,1.035,0.883,0.152,3,0.984,0.0003,0.0027,0.0085,-0.0065,0,0.0,0.9629,0.0393,1.023,0.89,2,0.9565,-0.0002,0.0027,0.0055,-0.007,1,0.003,0.952,0.0432,1.011,0.87,3,0.921,0.0002,0.003,0.0075,-0.0105,0,0.0,2,2,2
67,0.9611,0.0447,1.033,0.844,1,0.844,137.0,0.0002,0.0039,0.019,-0.035,129,1,0.019,138,138.0,0.9681,0.0479,1.033,0.871,0.162,6,0.965,0.0004,0.003,0.01,-0.008,0,0.0,0.9578,0.0479,1.024,0.844,2,0.934,-0.0001,0.0056,0.019,-0.035,1,0.019,0.9574,0.0363,0.986,0.89,1,0.89,0.0004,0.0024,0.0125,-0.005,2,0.0075,2,2,2
68,0.9506,0.041,1.028,0.865,2,0.867,152.0,-0.0002,0.0031,0.0236,-0.011,280,1,0.0236,280,280.0,0.9711,0.042,1.028,0.869,0.159,2,0.9485,-0.0002,0.0034,0.009,-0.011,0,0.0,0.9623,0.0361,1.019,0.897,2,0.958,-0.0002,0.0024,0.0045,-0.006,0,0.0,0.9184,0.0192,0.945,0.865,2,0.8705,-0.0001,0.0032,0.0236,-0.007,1,0.0236,2,2,2
69,0.9544,0.0429,1.052,0.901,1,1.052,27.0,-0.0003,0.0027,0.011,-0.015,29,2,0.011,26,23.5,0.9931,0.0249,1.052,0.949,0.103,6,1.0005,-0.0003,0.0038,0.011,-0.015,3,0.0102,0.9628,0.032,1.013,0.901,4,0.9515,-0.0002,0.0026,0.0045,-0.0085,0,0.0,0.9074,0.0092,0.944,0.904,0,0.0,-0.0003,0.0008,0.0,-0.004,0,0.0,2,2,2
70,0.9422,0.0393,1.027,0.886,1,0.902,32.0,-0.0003,0.0022,0.005,-0.0095,31,0,0.0,0,0.0,0.9694,0.0356,1.027,0.902,0.125,2,0.9645,-0.0003,0.0026,0.004,-0.0095,0,0.0,0.9507,0.034,1.003,0.886,2,0.9445,-0.0002,0.0025,0.005,-0.0055,0,0.0,0.9064,0.0106,0.945,0.902,0,0.0,-0.0004,0.0008,0.0,-0.004,0,0.0,2,2,2
71,0.9216,0.0558,1.016,0.844,0,0.0,0.0,-0.0005,0.0025,0.005,-0.0131,270,0,0.0,0,0.0,0.9623,0.038,1.016,0.885,0.131,2,0.9505,-0.0003,0.003,0.005,-0.01,2,0.0065,0.9408,0.0358,0.997,0.874,2,0.9355,-0.0003,0.0025,0.005,-0.0055,0,0.0,0.8615,0.0312,0.941,0.844,0,0.0,-0.0008,0.0018,0.0,-0.0131,0,0.0,2,2,2
72,0.9222,0.0555,1.014,0.839,1,0.839,39.0,-0.0004,0.0029,0.011,-0.0145,30,1,0.011,40,40.0,0.9537,0.0488,1.014,0.839,0.175,2,0.9265,-0.0001,0.0039,0.011,-0.0145,1,0.011,0.9432,0.0371,0.999,0.875,2,0.937,-0.0002,0.0026,0.005,-0.0055,0,0.0,0.8696,0.0357,0.951,0.842,1,0.856,-0.0009,0.0014,0.0035,-0.0055,0,0.0,2,2,2
73,0.9291,0.0407,0.995,0.844,1,0.858,169.0,-0.0,0.0031,0.027,-0.0065,318,2,0.016,41,179.5,0.9424,0.0359,0.995,0.879,0.116,3,0.9263,0.0001,0.0022,0.004,-0.005,1,0.005,0.9308,0.0396,0.987,0.858,5,0.9132,-0.0001,0.0027,0.006,-0.0055,1,0.0045,0.9141,0.0414,0.966,0.844,4,0.933,-0.0001,0.004,0.027,-0.0065,1,0.027,2,2,2
74,0.9241,0.0427,0.988,0.84,1,0.84,289.0,-0.0,0.0037,0.0353,-0.014,320,2,0.0229,41,180.5,0.932,0.0376,0.988,0.864,0.124,3,0.9187,-0.0,0.0027,0.005,-0.0105,1,0.0105,0.9252,0.0416,0.986,0.857,4,0.8913,-0.0001,0.0028,0.006,-0.0075,0,0.0,0.9152,0.0468,0.97,0.84,5,0.871,-0.0,0.0051,0.0353,-0.014,1,0.0353,2,2,2
75,0.8993,0.0687,0.984,0.745,1,0.751,186.0,-0.0,0.007,0.027,-0.056,43,4,0.0162,340,297.75,0.907,0.063,0.98,0.753,0.227,2,0.8665,0.0,0.008,0.0125,-0.056,1,0.0095,0.9097,0.0644,0.984,0.751,2,0.8675,-0.0,0.0059,0.0215,-0.024,1,0.024,0.8813,0.0745,0.971,0.745,3,0.8643,-0.0001,0.0069,0.027,-0.017,4,0.0139,2,2,2
76,0.9355,0.0669,1.014,0.638,2,0.905,335.5,0.0002,0.0108,0.079,-0.1115,78,6,0.0453,323,181.0,0.9223,0.0822,0.994,0.638,0.356,3,0.7567,0.0001,0.0165,0.079,-0.1115,3,0.0677,0.9253,0.0698,1.001,0.766,2,0.8835,0.0,0.0078,0.019,-0.05,1,0.05,0.9588,0.0311,1.014,0.905,6,0.9397,0.0004,0.004,0.0195,-0.0115,2,0.0093,2,2,2
77,0.9628,0.0413,1.027,0.88,2,0.886,279.0,0.0,0.003,0.012,-0.0105,355,5,0.0086,204,219.0,0.9625,0.0372,1.014,0.893,0.121,2,0.9535,-0.0001,0.0026,0.0045,-0.0105,1,0.0105,0.9626,0.0431,1.018,0.88,4,0.9565,0.0,0.003,0.008,-0.0085,3,0.0058,0.9631,0.0432,1.027,0.892,4,0.9325,0.0001,0.0034,0.012,-0.0065,3,0.0085,2,2,2
78,0.9544,0.068,1.035,0.802,0,0.0,0.0,-0.0004,0.0055,0.0255,-0.0495,91,4,0.0238,354,203.0,0.9623,0.0692,1.029,0.802,0.227,4,0.9565,-0.0005,0.0073,0.0255,-0.0495,2,0.0375,0.9596,0.0644,1.035,0.833,3,0.9003,-0.0003,0.0042,0.014,-0.013,1,0.014,0.9413,0.0683,1.028,0.826,3,0.9043,-0.0006,0.0044,0.0165,-0.0105,2,0.01,2,2,2
79,0.9764,0.0492,1.04,0.826,1,0.898,229.0,-0.0001,0.0048,0.016,-0.0505,97,1,0.006,338,338.0,0.9736,0.0638,1.038,0.826,0.212,2,0.932,-0.0003,0.0072,0.016,-0.0505,0,0.0,0.9787,0.043,1.04,0.898,2,0.969,-0.0,0.0029,0.0105,-0.008,0,0.0,0.9769,0.0364,1.033,0.913,4,0.9758,-0.0,0.0031,0.008,-0.007,2,0.0053,2,2,2
80,0.9898,0.0311,1.043,0.914,1,0.914,243.0,0.0001,0.0029,0.01,-0.013,234,3,0.0082,234,226.0,0.99,0.0298,1.037,0.932,0.105,3,0.992,-0.0,0.0026,0.01,-0.008,1,0.007,0.9888,0.0355,1.043,0.923,5,0.9716,-0.0001,0.003,0.0065,-0.013,3,0.0082,0.9907,0.0274,1.034,0.914,4,1.013,0.0005,0.0028,0.01,-0.006,1,0.006,2,2,2
81,0.9172,0.1697,1.035,0.446,1,0.471,349.0,-0.0013,0.0135,0.012,-0.1875,318,6,0.0374,350,226.1667,0.9734,0.0318,1.029,0.91,0.119,3,0.9707,0.0001,0.0029,0.012,-0.0075,2,0.0058,0.9771,0.0386,1.035,0.911,1,1.035,-0.0,0.0024,0.005,-0.0055,0,0.0,0.801,0.2522,1.031,0.446,6,0.7363,-0.0039,0.0229,0.012,-0.1875,3,0.0685,2,2,2
82,0.9553,0.0318,1.013,0.905,0,0.0,0.0,-0.0,0.0031,0.017,-0.012,105,3,0.008,291,174.0,0.9584,0.0263,1.005,0.905,0.1,5,0.9664,0.0001,0.0034,0.017,-0.012,1,0.005,0.9665,0.0281,1.013,0.913,5,0.9524,0.0001,0.0026,0.0095,-0.008,2,0.0088,0.9409,0.0348,1.01,0.91,6,0.9548,-0.0002,0.0033,0.0085,-0.0105,1,0.0095,2,2,2
83,0.8873,0.1592,0.999,0.49,1,0.49,351.0,-0.001,0.0127,0.015,-0.1751,307,4,0.0538,356,341.75,0.947,0.0295,0.986,0.866,0.12,3,0.9693,0.0009,0.0025,0.01,-0.0055,0,0.0,0.9546,0.0249,0.995,0.903,4,0.9398,-0.0002,0.0028,0.0055,-0.01,0,0.0,0.7601,0.2242,0.999,0.49,6,0.7205,-0.0037,0.0214,0.015,-0.1751,5,0.0431,2,2,2
84,0.9304,0.0283,0.981,0.866,1,0.866,18.0,-0.0001,0.0026,0.0075,-0.01,13,0,0.0,0,0.0,0.9239,0.0286,0.97,0.866,0.104,4,0.9157,0.0001,0.0024,0.003,-0.01,0,0.0,0.9386,0.0242,0.976,0.885,3,0.937,0.0,0.0026,0.007,-0.006,0,0.0,0.9288,0.0299,0.981,0.883,5,0.9232,-0.0003,0.0027,0.0075,-0.005,0,0.0,2,2,2
85,0.9248,0.0285,0.974,0.861,0,0.0,0.0,0.0001,0.0026,0.01,-0.008,6,1,0.01,6,6.0,0.9155,0.0298,0.963,0.861,0.102,3,0.911,0.0003,0.0025,0.01,-0.008,1,0.01,0.9329,0.0249,0.971,0.879,4,0.9247,0.0001,0.0026,0.0065,-0.0065,0,0.0,0.926,0.0279,0.974,0.886,5,0.9202,-0.0002,0.0028,0.007,-0.007,0,0.0,2,2,2
86,0.9392,0.0317,1.005,0.876,0,0.0,0.0,0.0001,0.0026,0.0115,-0.009,317,0,0.0,0,0.0,0.9201,0.0289,0.972,0.876,0.096,5,0.9094,0.0002,0.0023,0.0065,-0.0065,0,0.0,0.9449,0.026,0.989,0.894,5,0.9498,0.0001,0.003,0.0085,-0.009,0,0.0,0.9527,0.0302,1.005,0.905,7,0.9444,0.0001,0.0026,0.0115,-0.0065,0,0.0,2,2,2
87,0.9574,0.03,1.026,0.897,0,0.0,0.0,0.0001,0.003,0.012,-0.013,193,1,0.013,193,193.0,0.9368,0.0239,0.989,0.897,0.092,4,0.9283,0.0003,0.0024,0.01,-0.0045,1,0.01,0.9612,0.0248,1.004,0.91,4,0.9595,0.0001,0.0033,0.007,-0.013,1,0.013,0.974,0.0283,1.026,0.93,4,0.967,0.0001,0.0032,0.012,-0.0105,0,0.0,2,2,2
88,0.9682,0.0263,1.026,0.913,0,0.0,0.0,0.0001,0.0031,0.011,-0.0165,204,0,0.0,0,0.0,0.9518,0.0209,0.985,0.913,0.072,5,0.9552,-0.0,0.0024,0.0055,-0.0075,0,0.0,0.9697,0.0242,1.014,0.918,4,0.9658,0.0003,0.0038,0.011,-0.0165,1,0.011,0.9832,0.0235,1.026,0.949,4,0.9673,0.0001,0.003,0.0095,-0.0115,0,0.0,2,2,2
89,0.9781,0.0249,1.028,0.925,0,0.0,0.0,-0.0001,0.0034,0.016,-0.0185,218,3,0.0163,343,255.3333,0.9701,0.0223,1.001,0.926,0.075,6,0.977,-0.0001,0.0029,0.011,-0.014,0,0.0,0.9794,0.0227,1.012,0.925,6,0.9878,0.0003,0.004,0.016,-0.0185,2,0.0172,0.9848,0.027,1.028,0.927,4,0.9795,-0.0003,0.0033,0.008,-0.0145,2,0.0103,2,2,2
90,0.9783,0.0322,1.032,0.903,1,0.923,234.0,-0.0001,0.0033,0.015,-0.0155,225,2,0.0123,325,268.0,0.9786,0.023,1.015,0.938,0.077,4,0.9773,-0.0,0.0033,0.011,-0.014,0,0.0,0.9847,0.0245,1.02,0.923,6,0.9787,0.0001,0.0039,0.015,-0.0155,1,0.015,0.9715,0.0434,1.032,0.903,2,0.9675,-0.0004,0.0025,0.006,-0.0095,1,0.0095,2,2,2
91,0.9851,0.0229,1.027,0.926,0,0.0,0.0,0.0002,0.003,0.0165,-0.018,237,0,0.0,0,0.0,0.9847,0.0288,1.027,0.926,0.101,4,1.0033,0.0006,0.003,0.0165,-0.004,1,0.0165,0.9873,0.0217,1.02,0.94,5,0.9896,-0.0004,0.004,0.0095,-0.018,1,0.0155,0.9833,0.0165,0.991,0.934,1,0.934,0.0003,0.0015,0.0065,-0.0065,0,0.0,2,2,2
92,0.9568,0.0442,1.03,0.9,1,0.96,227.0,-0.0,0.003,0.0155,-0.017,127,3,0.0127,127,198.6667,0.9807,0.0321,1.03,0.906,0.124,2,0.996,0.0009,0.0026,0.0125,-0.0025,0,0.0,0.9844,0.0242,1.023,0.934,4,0.9628,-0.0002,0.0037,0.0155,-0.017,2,0.0163,0.9054,0.0162,0.993,0.9,0,0.0,-0.0008,0.0023,0.0,-0.0115,0,0.0,2,2,2
93,0.9523,0.0448,1.028,0.897,0,0.0,0.0,-0.0002,0.0027,0.01,-0.0195,236,1,0.0195,236,236.0,0.98,0.0263,1.028,0.932,0.096,3,0.9723,0.0002,0.0029,0.01,-0.011,0,0.0,0.9797,0.028,1.022,0.9062,3,0.97,-0.0008,0.0036,0.0045,-0.0195,1,0.0195,0.8972,0.0011,0.9046,0.897,0,0.0,-0.0001,0.0004,0.0,-0.003,0,0.0,2,2,2
94,0.8245,0.2087,1.026,0.531,0,0.0,0.0,-0.001,0.0103,0.011,-0.1369,238,2,0.0722,238,123.5,0.9692,0.0321,1.026,0.909,0.117,6,0.956,0.0005,0.0026,0.011,-0.0075,1,0.0075,0.9709,0.049,1.022,0.6222,3,0.983,-0.0031,0.017,0.0105,-0.1369,1,0.1369,0.5333,0.0071,0.5766,0.531,1,0.531,-0.0003,0.0037,0.006,-0.0342,0,0.0,2,2,2
95,0.9477,0.0284,1.005,0.91,0,0.0,0.0,-0.0,0.0026,0.02,-0.0125,126,1,0.0035,247,247.0,0.9552,0.0274,1.005,0.91,0.095,3,0.951,0.0,0.0019,0.003,-0.006,0,0.0,0.9657,0.0251,1.003,0.922,4,0.9818,-0.0,0.004,0.02,-0.0125,1,0.0125,0.9221,0.0015,0.93,0.915,0,0.0,-0.0001,0.0008,0.0035,-0.0045,1,0.0035,2,2,2
96,0.9301,0.0496,1.008,0.857,0,0.0,0.0,-0.0001,0.0026,0.011,-0.011,6,0,0.0,0,0.0,0.9538,0.031,1.008,0.899,0.109,3,0.9477,0.0003,0.0025,0.011,-0.0055,0,0.0,0.9638,0.0245,1.006,0.918,3,0.97,0.0,0.0029,0.0095,-0.008,0,0.0,0.8726,0.0284,0.945,0.857,1,0.93,-0.0007,0.002,0.002,-0.011,0,0.0,2,2,2
97,0.9347,0.0345,0.998,0.874,0,0.0,0.0,-0.0,0.0025,0.011,-0.012,160,0,0.0,0,0.0,0.9434,0.0311,0.997,0.893,0.104,4,0.933,0.0004,0.0024,0.011,-0.0055,1,0.011,0.958,0.0246,0.998,0.91,4,0.9565,0.0,0.0032,0.009,-0.012,0,0.0,0.9028,0.0189,0.942,0.874,1,0.874,-0.0004,0.0014,0.0068,-0.0045,0,0.0,2,2,2
98,0.9517,0.031,0.999,0.883,0,0.0,0.0,0.0002,0.0034,0.019,-0.0125,150,1,0.002,309,309.0,0.9448,0.0282,0.994,0.895,0.099,5,0.9378,0.0002,0.0029,0.009,-0.0125,0,0.0,0.9592,0.0268,0.999,0.91,4,0.9575,0.0,0.004,0.019,-0.0105,0,0.0,0.9512,0.0356,0.997,0.883,6,0.9352,0.0003,0.0032,0.0116,-0.008,1,0.002,2,2,2
99,0.9587,0.0312,1.04,0.896,0,0.0,0.0,0.0,0.004,0.0205,-0.019,172,1,0.01,334,334.0,0.9494,0.0278,1.001,0.896,0.105,4,0.9423,0.0001,0.0024,0.006,-0.0055,0,0.0,0.968,0.0318,1.04,0.914,4,0.9732,-0.0,0.0054,0.0205,-0.019,0,0.0,0.9589,0.031,1.011,0.898,4,0.9513,0.0001,0.0035,0.01,-0.014,2,0.012,2,2,2
100,0.965,0.0291,1.023,0.906,0,0.0,0.0,0.0,0.0038,0.0115,-0.0255,194,0,0.0,0,0.0,0.9561,0.0267,1.006,0.91,0.096,3,0.9327,0.0001,0.0021,0.0035,-0.0065,0,0.0,0.9719,0.0302,1.023,0.916,4,0.9725,0.0,0.0048,0.0115,-0.0255,0,0.0,0.9669,0.0281,1.007,0.906,6,0.9725,-0.0,0.004,0.01,-0.018,0,0.0,2,2,2
101,0.9809,0.0275,1.038,0.925,0,0.0,0.0,0.0001,0.0038,0.0115,-0.021,213,0,0.0,0,0.0,0.9755,0.0236,1.016,0.926,0.09,4,0.9705,0.0,0.0025,0.004,-0.013,0,0.0,0.9867,0.0288,1.038,0.933,4,0.9875,0.0001,0.0046,0.0115,-0.021,0,0.0,0.9807,0.0286,1.027,0.925,4,0.9762,0.0,0.0039,0.0105,-0.0175,0,0.0,2,2,2
102,0.9884,0.0289,1.059,0.93,0,0.0,0.0,-0.0001,0.0037,0.0235,-0.0215,211,4,0.0182,340,216.75,0.9851,0.0244,1.026,0.932,0.094,4,0.9795,-0.0,0.0031,0.0065,-0.018,1,0.018,0.9969,0.0294,1.059,0.946,4,1.0015,0.0,0.0051,0.0235,-0.0215,2,0.0225,0.9833,0.0308,1.036,0.93,5,0.9736,-0.0004,0.0024,0.0075,-0.01,1,0.01,2,2,2
103,0.9916,0.0301,1.051,0.926,2,0.9285,235.5,-0.0,0.0041,0.019,-0.0275,110,3,0.0188,110,185.3333,0.9964,0.0291,1.051,0.931,0.12,3,1.0197,-0.0,0.0054,0.019,-0.0275,2,0.0232,0.9971,0.0274,1.042,0.943,4,1.0008,0.0002,0.0038,0.012,-0.0165,1,0.007,0.9814,0.031,1.035,0.926,5,0.9648,-0.0002,0.0028,0.01,-0.0065,2,0.0083,2,2,2
104,0.9866,0.0336,1.041,0.908,1,0.963,106.0,-0.0,0.0036,0.013,-0.0265,116,3,0.0123,348,191.3333,0.9938,0.031,1.041,0.919,0.122,4,0.986,0.0001,0.0045,0.013,-0.0265,2,0.0138,0.9909,0.0293,1.041,0.933,3,1.0,0.0001,0.0032,0.0095,-0.018,1,0.018,0.9752,0.0371,1.034,0.908,2,0.985,-0.0003,0.0027,0.0075,-0.0095,1,0.0095,2,2,2
105,0.9493,0.1478,1.036,0.338,0,0.0,0.0,-0.0016,0.0164,0.011,-0.231,339,1,0.231,339,339.0,0.9864,0.0336,1.036,0.915,0.121,2,1.0,0.0006,0.0028,0.011,-0.015,0,0.0,0.9861,0.0293,1.034,0.928,6,0.9795,-0.0001,0.0031,0.007,-0.0175,0,0.0,0.8755,0.2353,1.034,0.338,3,0.9657,-0.0053,0.0278,0.0085,-0.231,1,0.231,2,2,2
106,0.8516,0.243,1.018,0.319,2,0.984,185.5,-0.0016,0.017,0.0145,-0.2362,296,3,0.0842,296,232.6667,0.9614,0.0325,1.008,0.896,0.112,2,0.974,0.0007,0.0025,0.0145,-0.004,0,0.0,0.969,0.0291,1.018,0.91,3,0.9567,-0.0003,0.0032,0.004,-0.014,1,0.014,0.6245,0.3129,0.995,0.319,5,0.833,-0.0052,0.0288,0.0095,-0.2362,3,0.0831,2,2,2
107,0.8358,0.2336,1.001,0.324,1,0.378,328.0,-0.0016,0.0171,0.0266,-0.237,293,5,0.0663,334,281.0,0.9419,0.0308,0.992,0.889,0.103,3,0.9327,0.0001,0.0022,0.009,-0.006,0,0.0,0.9531,0.0276,1.001,0.901,3,0.958,-0.0,0.0038,0.0165,-0.0185,0,0.0,0.6123,0.295,0.977,0.324,9,0.6168,-0.0049,0.0291,0.0266,-0.237,7,0.0474,2,2,2
108,0.9352,0.0311,0.986,0.864,1,0.941,304.0,0.0002,0.0035,0.018,-0.0295,156,1,0.0295,156,156.0,0.9206,0.0325,0.97,0.864,0.106,5,0.9102,0.0001,0.002,0.0035,-0.0065,0,0.0,0.9394,0.0296,0.986,0.891,5,0.9354,0.0001,0.0048,0.015,-0.0295,1,0.0295,0.9456,0.025,0.967,0.899,5,0.9424,0.0003,0.003,0.018,-0.01,0,0.0,2,2,2
109,0.937,0.0313,0.994,0.867,0,0.0,0.0,0.0,0.0033,0.0125,-0.023,177,0,0.0,0,0.0,0.922,0.0305,0.974,0.867,0.107,7,0.9133,0.0001,0.0032,0.0075,-0.012,0,0.0,0.9382,0.03,0.992,0.892,4,0.939,0.0,0.0042,0.0125,-0.023,0,0.0,0.9509,0.0262,0.994,0.908,4,0.9552,-0.0,0.0022,0.0095,-0.005,1,0.0095,2,2,2
110,0.9418,0.0325,1.009,0.869,0,0.0,0.0,0.0002,0.0035,0.021,-0.0185,175,3,0.0113,328,193.3333,0.9226,0.0288,0.97,0.869,0.101,5,0.9268,0.0001,0.003,0.007,-0.0115,1,0.0115,0.9484,0.0289,1.003,0.906,4,0.9545,0.0002,0.0046,0.021,-0.0185,1,0.0185,0.9545,0.0305,1.009,0.916,5,0.958,0.0002,0.0027,0.0105,-0.007,2,0.0072,2,2,2
111,0.9577,0.0287,1.017,0.891,0,0.0,0.0,0.0001,0.0041,0.0215,-0.019,347,1,0.0215,347,347.0,0.9475,0.0288,0.991,0.891,0.1,4,0.9475,0.0,0.0039,0.01,-0.0145,0,0.0,0.9603,0.0258,1.009,0.916,4,0.9605,0.0002,0.0046,0.0205,-0.019,1,0.0205,0.9652,0.0284,1.017,0.927,4,0.9585,0.0002,0.0036,0.0215,-0.0065,1,0.0215,2,2,2
112,0.9688,0.0317,1.074,0.907,0,0.0,0.0,-0.0001,0.0052,0.0175,-0.051,217,1,0.02,94,94.0,0.9612,0.0278,1.002,0.907,0.095,4,0.961,0.0001,0.0039,0.0105,-0.02,1,0.02,0.9763,0.0318,1.074,0.928,4,0.9875,0.0003,0.0077,0.0175,-0.051,0,0.0,0.9688,0.0333,1.022,0.91,4,0.9582,-0.0005,0.0023,0.007,-0.012,1,0.012,2,2,2
113,0.9742,0.0345,1.044,0.883,0,0.0,0.0,-0.0002,0.0036,0.016,-0.0225,111,1,0.02,115,115.0,0.9824,0.0275,1.044,0.923,0.121,3,1.0047,-0.0003,0.0051,0.016,-0.0225,1,0.02,0.9744,0.0275,1.026,0.923,3,0.9837,0.0001,0.0023,0.005,-0.006,0,0.0,0.9658,0.0437,1.027,0.883,2,0.9755,-0.0004,0.003,0.0085,-0.011,0,0.0,2,2,2
114,0.9677,0.0346,1.035,0.909,1,0.958,291.0,0.0,0.0033,0.014,-0.0175,122,3,0.0115,122,175.0,0.9827,0.0317,1.035,0.909,0.126,2,0.993,0.001,0.0031,0.014,-0.005,2,0.0097,0.979,0.0295,1.027,0.927,2,0.977,-0.0008,0.0036,0.004,-0.0175,1,0.0175,0.9413,0.0257,0.989,0.915,6,0.9448,-0.0002,0.0029,0.0095,-0.014,2,0.0064,2,2,2
115,0.9737,0.0363,1.038,0.852,2,0.889,150.5,-0.0,0.0044,0.0431,-0.019,279,2,0.0308,275,277.0,0.9914,0.0283,1.038,0.926,0.112,3,0.9967,-0.0001,0.0042,0.0095,-0.019,0,0.0,0.9778,0.0311,1.027,0.916,3,0.9703,-0.0001,0.0024,0.006,-0.006,0,0.0,0.9519,0.0372,0.986,0.852,2,0.919,0.0001,0.0059,0.0431,-0.0185,2,0.0308,2,2,2
116,0.9489,0.054,1.035,0.868,0,0.0,0.0,-0.0003,0.003,0.0125,-0.0195,24,1,0.0127,256,256.0,0.9886,0.0279,1.035,0.931,0.104,4,0.9875,-0.0001,0.0037,0.0125,-0.0195,1,0.0195,0.9739,0.035,1.028,0.908,3,0.9647,-0.0001,0.0029,0.0075,-0.012,0,0.0,0.8843,0.0197,0.953,0.868,0,0.0,-0.0006,0.0022,0.0034,-0.0127,1,0.0127,2,2,2
117,0.9576,0.0363,1.02,0.856,1,0.856,272.0,0.0,0.0037,0.027,-0.016,282,2,0.018,265,273.5,0.9733,0.0272,1.02,0.913,0.107,4,0.97,-0.0002,0.0034,0.008,-0.016,0,0.0,0.9575,0.0343,1.01,0.89,4,0.9432,-0.0001,0.0028,0.006,-0.011,0,0.0,0.942,0.0394,0.986,0.856,3,0.919,0.0003,0.0046,0.027,-0.01,2,0.018,2,2,2
